scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,sigma_xl,population_growth,terminal_output_capital_ratio
sigma6_2_n030,64.0,12.24889646572963,3.8354098732265514,2.4262967590645594,1.92,2.342192615171627,2.6186811739489064,3.3730092874559334,3.145259745210704,-0.06705685011844875,-2.0616112984027737,-2.4262967590645594,4.877820987234724,2.4515242281701646,1.3341780520666926,1.1066084468152335,-0.03801406498265203,0.9524339723364444,1.4530092874559335,0.4221926151716269,1.9154098732265514,0.08373129519358731,0.0646066353791982,0.14782410412504152,0.11782410412504152,0.0410684012112542,0.17702989461465535,0.14702989461465535,0.007035575958491691,0.6297700125001258,0.10258766549190891,0.20782410412504151,0.1578241041250415,0.5566481379387896,0.44335186206121036,0.8552837172688079,0.3055849626230924,0.22971654750139492,0.21330202856657726,0.39792765591170387,0.03300740487821032,0.21234941730980023,0.3567155219002857,1.0000000000000002,0.09695990942989868,0.21869742235685508,1.4400609810775582,0.17511243465839732,5.32263587330092,3.352036460462338,3.943986907160253,76.53611466439483,-1.3322676295501878e-15,0.0,-2.220446049250313e-16,0.0,0.0,4.421139815358188e-08,2.054467207468491e-09,5.055142518473055e-08,3.783884788138847e-08,6.2,0.03,10.0
sigma6_2_n030,65.0,11.24889646572963,3.9247437754556596,2.4922858692448187,1.95,2.5003581855001014,2.664965167401743,3.5602442762491755,3.3807146721624,-0.0561732954807761,-2.1182538217246143,-2.4922858692448187,5.1654959421994135,2.673210072954595,1.4761057177052856,0.9756217184309333,0.12568070993129155,1.0990245245971133,1.6102442762491755,0.5503581855001014,1.9747437754556596,0.09543044223179394,0.06743651793492614,0.16919958065914806,0.13919958065914806,0.05196033892558012,0.19818704888541205,0.16818704888541205,0.01541729465315278,0.6945441838156001,0.09709464063819787,0.22919958065914806,0.17919958065914804,0.6225730660847176,0.37742693391528237,0.8935753745551014,0.3120451357717155,0.22812924764920967,0.21513403385180613,0.4118754820714616,0.032239477555865724,0.20938976327300926,0.34649527709966343,1.0,0.07130449904808206,0.18892265665408808,1.4535837334644806,0.18682001888045624,4.938228977773329,3.429818214862122,3.859065314970973,76.36697890914166,-4.440892098500626e-16,0.0,2.6645352591003757e-15,0.0,0.0,8.344219523670482e-09,-2.4442947665903603e-13,8.502170523172481e-09,6.619836789845124e-09,6.2,0.03,10.0
sigma6_2_n030,66.0,10.24889646572963,4.027464876749281,2.561300640288165,1.98,2.6821897251378553,2.723688235906843,3.7711465690938275,3.6449002384575597,-0.03440141348128889,-2.1787993021795273,-2.561300640288165,5.474707191921894,2.913406551633729,1.6239936848990415,0.7744653209361394,0.3171124411240167,1.2563606063353585,1.7911465690938275,0.7021897251378553,2.0474648767492813,0.1107344509320755,0.07065668649835163,0.19538554558801466,0.16538554558801466,0.06612577297069193,0.22465646196456746,0.19465646196456746,0.029318321695948057,0.7738955926909535,0.09130002440337916,0.2553855455880147,0.2053855455880147,0.7004681966939045,0.2995318033060955,0.9279651388886155,0.3178470218189503,0.22627887454712534,0.2188330415855947,0.4241195027045103,0.03161782838865905,0.20769526593784723,0.33656740296898335,1.0,0.048263356944627585,0.1611293238711838,1.465946835952377,0.19761714035086203,4.544157341824529,3.5167033393322416,3.6946330654606574,76.201465370086,8.881784197001252e-16,-4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,-1.245651378156687e-07,5.9683965825119145e-09,-1.0954148238484507e-07,-8.82437932864244e-08,6.2,0.03,10.0
sigma6_2_n030,67.0,9.24889646572963,4.147997057748802,2.633713021752472,2.01,2.893279609445209,2.798742047530989,4.012024340568287,3.945052703748033,0.005605139602580911,-2.2440015460759533,-2.633713021752472,5.811610467710918,3.177897445958446,1.7716774090779959,0.45907405544735913,0.544809271470619,1.4218294943882543,2.002024340568287,0.8832796094452093,2.1379970577488026,0.1314280003640017,0.07421374780074631,0.22804592731911275,0.19804592731911275,0.08488704363953016,0.25855060774127026,0.22855060774127026,0.05270573976701165,0.8728664464215539,0.08502302741157784,0.28804592731911277,0.23804592731911278,0.7879484650686331,0.21205153493136686,0.9570134317739465,0.32274774994121747,0.22440270496644707,0.22574883755472058,0.4342534650036064,0.0312038102227919,0.20785310411208133,0.32668962066152035,1.0,0.02880100071145585,0.13582076036741572,1.476554710468963,0.20694553428493767,4.138902800652493,3.6127093796897585,3.41053147733707,76.0447617974836,-8.881784197001252e-16,0.0,-4.551914400963142e-14,0.0,0.0,-1.9491905145496702e-08,1.4146259719183263e-09,-1.5374073014662315e-08,-1.23211311570115e-08,6.2,0.03,10.0
sigma6_2_n030,68.0,8.24889646572963,4.293050438864397,2.709782905312644,2.04,3.1412138731630193,2.895617014883494,4.291617618768698,4.29091190140813,0.07595239719705216,-2.314610853973262,-2.709782905312644,6.184398673684275,3.474615768371631,1.906843316542958,-0.04206844462826975,0.820669694122883,1.589633101197948,2.251617618768698,1.1012138731630192,2.2530504388643973,0.1603477749689038,0.07793199420024025,0.26952750794730784,0.23952750794730784,0.11012756781890953,0.3025382447141567,0.27253824471415666,0.0908272480759642,0.9985682059009328,0.07804373676200524,0.32952750794730784,0.27952750794730785,0.8753279319572638,0.12467206804273623,0.9788741126017367,0.3264358583518414,0.2228016176313164,0.2382811909702886,0.44175411597411557,0.031087548036653482,0.21064938151032242,0.3165089544789085,1.0,0.014154344556836387,0.11353260420757942,1.4846396031805003,0.21409153946904796,3.7202181216841894,3.714891535330319,2.962915122609992,75.90618912383255,-2.6863400393040138e-11,0.0,-8.659739592076221e-13,0.0,0.0,2.0819270521443833e-07,-9.383627930237282e-09,1.689816536143418e-07,1.1722526958857227e-07,6.2,0.03,10.0
sigma6_2_n030,69.0,7.248896465729629,4.472685649221308,2.789556022838271,2.07,3.436272783779164,3.0219028226771756,4.621180828986479,4.694320245885743,0.19285066713125865,-2.391049472871723,-2.789556022838271,6.603886622921392,3.814330600083121,2.0128943521603295,-0.8212692061536897,1.1605172696126962,1.753924030006588,2.5511808289864795,1.3662727837791642,2.4026856492213082,0.20122304983821404,0.08160143960175273,0.32282877793650466,0.29282877793650464,0.14406335065306813,0.35869266549859447,0.32869266549859444,0.14529577651023473,1.1600872058681957,0.07034078058009714,0.3828287779365046,0.3328287779365046,0.9444942803150711,0.0555057196849289,0.992164744561028,0.3286781165823928,0.2217488019141023,0.260142556317972,0.4462614763520929,0.031408913423070055,0.2165553146068891,0.30577429561794783,0.9999999999999999,0.005249621144111247,0.09457802139869635,1.4895983948464595,0.21848890250379582,3.2879951973370973,3.81436116138684,2.345215000978385,75.80541001483635,-3.58304497183326e-11,0.0,1.148414696672262e-12,0.0,0.0,3.1152908752662967e-08,8.370529366863444e-09,4.6016549903882265e-08,1.5297147964998814e-08,6.2,0.03,10.0
sigma6_2_n030,70.0,6.248896465729629,4.700511910477277,2.8730350964465856,2.1,3.7918833885253678,3.187193422501264,5.01327537124596,5.167323045952924,0.3693211143423132,-2.473074850274041,-2.8730350964465856,7.0838155644752,4.210780468028615,2.0823176128551473,-1.9440143772041094,1.5828814247275644,1.9213224322477622,2.9132753712459603,1.6918833885253677,2.600511910477277,0.25706857563874197,0.08545231569875981,0.39117537194063323,0.3611753719406332,0.18830738955801818,0.4277454016632376,0.3977454016632376,0.20815125380213573,1.3671980967897976,0.06250178075832842,0.45117537194063323,0.40117537194063324,0.9824730288724314,0.017526971127568625,0.9979450239128205,0.32965330564722745,0.22127218209432079,0.2955129472843976,0.4482093291102574,0.03237418456314525,0.22459698880487308,0.2948194975217242,0.9999999999999999,0.0013768339784102832,0.0785551575562663,1.4917653930784462,0.22041383691133226,2.8489575279548336,3.895089310054815,1.6477919640750724,75.77448806243676,8.881784197001252e-16,0.0,1.1945999744966684e-13,0.0,0.0,-6.256211632083009e-08,-8.758686965981699e-08,-2.6628815635865166e-07,-4.0927870925688836e-08,6.2,0.03,10.0
sigma6_2_n030,71.0,5.248896465729629,4.992282096621613,2.960883517849659,2.13,4.224896998873968,3.4022023673776607,5.481888641324977,5.723038133492306,0.6096307770702412,-2.560500237400934,-2.960883517849659,7.641536783947063,4.680653266097404,2.1260981331768742,-3.4182504668322187,2.107281270507116,2.1195323502201373,3.351888641324977,2.094896998873968,2.8622820966216134,0.32934070499071155,0.09059563425299759,0.4784524539316985,0.4484524539316985,0.24364414152749408,0.5126395253851612,0.4826395253851612,0.2729270432721975,1.6316741028233288,0.05552311830912654,0.5384524539316985,0.4884524539316985,0.9961057355681735,0.0038942644318264996,0.9996255419452021,0.32993682530236795,0.22113148200128843,0.3478626140554075,0.44877421697691,0.03423155598131109,0.23248558295699387,0.284508644084785,1.0,0.00025088689671456276,0.0644247202794318,1.4923965944722375,0.22097489612637533,2.413787869962986,3.9385151571276893,1.0189950155015155,75.8385085448364,1.7763568394002505e-15,0.0,1.1035616864774056e-12,-1.1102230246251565e-16,0.0,-4.859474200813452e-08,-2.347620126075256e-08,-1.030019982084518e-07,-3.223626707238303e-08,6.2,0.03,10.0
sigma6_2_n030,72.0,4.248896465729629,5.365573633270521,3.0552853583530064,2.16,4.757460823819734,3.6787760321396337,6.046548591114729,6.381954167366355,0.9174394298722346,-2.654819445633584,-3.0552853583530064,8.300844187540902,5.245558829187895,2.1593959380420986,-5.252135801758181,2.7561963809950374,2.3890784671239,3.886548591114729,2.597460823819734,3.2055736332705207,0.4209382160986308,0.09895459744420697,0.5920150290197207,0.5620150290197207,0.3119841506010146,0.6217497854255072,0.5917497854255072,0.3446280404162394,1.9758031182415778,0.05008322769136756,0.6520150290197207,0.6020150290197207,0.9993961204507923,0.0006038795492077087,0.999953718460737,0.3299921918564405,0.22110389363270175,0.420520029740655,0.44888445543108924,0.0372407305238964,0.23835280537352105,0.27552200867149335,1.0,3.1008631306213006e-05,0.05134903367218913,1.4925199196868704,0.22108453593760446,1.988762924347632,3.92940398736929,0.550570402367915,75.99577721889881,1.3322676295501878e-15,0.0,1.0458744981178825e-11,0.0,0.0,6.055395726511925e-07,2.0934065012023773e-07,1.0716425079548841e-06,3.967951082151089e-07,6.2,0.03,10.0
sigma6_2_n030,73.0,3.2488964657296293,5.843352925715827,3.1609253961553256,2.19,5.422841753950945,4.0323162417062495,6.73877065707929,7.179797300885176,1.3047078737653832,-2.760448727732002,-3.1609253961553256,9.098738251233502,5.937812855078176,2.1899387273513398,-7.510207639010364,3.561276058070478,2.782406379131958,4.54877065707929,3.2328417539509453,3.653352925715827,0.5405101716686902,0.11382756100222889,0.7479582495394268,0.7179582495394268,0.39901669607668716,0.7716054514306236,0.7416054514306236,0.43399654566123047,2.448358331937657,0.04649138139519983,0.8079582495394269,0.7579582495394268,0.99993872922847,6.12707715299532e-05,0.9999964330256971,0.329999398216916,0.22110030011288523,0.516651204463804,0.44889880197419774,0.04168997448908883,0.24118617114405558,0.2682250523926578,1.0,2.3898727829607665e-06,0.039005103465890555,1.492535972875525,0.2210988081530192,1.5753397775400202,3.8569962699729237,0.2537673616378184,76.22455622035147,9.50217682316179e-12,0.0,4.0945025148175773e-13,2.220446049250313e-16,0.0,1.4557328242847944e-07,4.746733744953602e-08,2.478485306989242e-07,9.510673432133743e-08,6.2,0.03,10.0
sigma6_2_n030,74.0,2.2488964657296293,6.4629591425423705,3.2874407847323606,2.2199999999999998,6.279622622490503,4.48764924951977,7.615238362807808,8.182778874281832,1.7973101261524818,-2.8869632539341765,-3.2874407847323606,10.101723907541192,6.814283122808831,2.2199965104726718,-10.345746011781781,4.576538345917735,3.3811437084312597,5.395238362807809,4.059622622490504,4.242959142542371,0.710350271946672,0.14257042563696665,0.9845817810017272,0.9545817810017272,0.5193269543954165,0.9998109692643808,0.9698109692643808,0.5598685235863599,3.1653993363688704,0.04504026521990546,1.0445817810017273,0.9945817810017272,0.9999965104787604,3.4895212396302e-06,0.9999998573963427,0.329999975941383,0.22110001199826168,0.6362747540070967,0.44889995205536076,0.047897114479557884,0.24020674523135963,0.2629961882337218,1.0,9.554445040915736e-08,0.027380389413902178,1.4925372600015812,0.2210999524001887,1.1733368187280233,3.7140795873388464,0.09474730909789908,76.49411472296427,1.0944178896465928e-10,0.0,-2.3726354214659295e-11,0.0,0.0,-3.3582957481570475e-07,-1.0577527992383651e-07,-5.584547629888803e-07,-2.1570427954920035e-07,6.2,0.03,10.0
sigma6_2_n030,75.0,1.2488964657296293,7.301610661250156,3.4573045262286612,2.25,7.453717851675973,5.095486995237782,8.798764624423635,9.536168815240424,2.4527364236672096,-3.0568269603254468,-3.4573045262286612,11.455114016200525,7.997809489971864,2.2499999214202817,-14.109152244593318,5.917394349527939,4.337567226141359,6.548764624423635,5.203717851675973,5.051610661250156,0.9980344508443952,0.20659789462889475,1.414754210049781,1.384754210049781,0.716383002031351,1.4174907733099928,1.3874907733099928,0.7744434545564616,4.468952151666003,0.04622960542369559,1.474754210049781,1.424754210049781,0.9999999214202846,7.85797154012613e-08,0.999999998048569,0.32999999967077476,0.22110000016418785,0.7711220913947512,0.44889999943549924,0.056057895454594026,0.2345145831229572,0.26052752198694945,1.0,1.3074587812411662e-09,0.016638629633165824,1.492537312397148,0.22109999925704188,0.7819432566038771,3.4944669990806183,0.025542937275788533,76.76660407651842,-2.0252999277659e-10,8.881784197001252e-16,-1.2071570409943888e-09,2.220446049250313e-16,0.0,2.448963560830464e-06,7.34770299798404e-07,3.955564618518537e-06,1.4704149794431132e-06,6.2,0.03,10.0
sigma6_2_n030,76.0,0.2488964657296293,8.591317478650657,3.7402874788111,2.28,9.323883150460933,6.001856401882731,10.663012586114684,11.683399728596967,3.4430458218997515,-3.339809912365718,-3.7402874788111,13.60234493188068,9.86205745306958,2.279999999756806,-19.857162009509786,7.928013057875203,6.037546659139391,8.383012586114685,7.043883150460934,6.311317478650658,1.7292217813342345,0.4021081480796632,2.5596284190960357,2.529628419096036,1.1808587139281819,2.545623172587126,2.515623172587126,1.309510826050618,7.938267936654653,0.05065439353878999,2.6196284190960357,2.569628419096036,0.9999999997568061,2.431939094549307e-10,0.999999999997403,0.32999999999956187,0.2211000000002185,0.900694684347393,0.44890000006695197,0.06489403771830697,0.22413224087823302,0.2620737213365079,0.9999999999999998,1.740012578466121e-12,0.007154836164959914,1.4925373132063535,0.2210999999313079,0.3981729957606972,3.160803925488872,0.003524512824381625,76.99453295755421,-1.5108936324281785e-10,8.881784197001252e-16,-8.443432797378136e-08,0.0,0.0,-1.0886007313581914e-05,-2.4074345896241134e-06,-1.4398562745210342e-05,-3.3931789331642648e-06,6.2,0.03,10.0
sigma6_2_n030,76.24889646572963,0.0,9.072126392019312,3.8540094119994586,2.2874668939718887,10.038727274427789,6.324332167564984,11.374711485013297,12.50882056066705,3.802437146577141,-3.4535318455376505,-3.8540094119994586,14.427765763953605,10.573756351954147,2.2874668939432383,-21.988394030865035,8.654265599013499,6.702921692850174,9.087244591041408,7.7512603804559,6.784659498047423,2.1735531178717116,0.5213059815826953,3.2399999999997986,3.209999999999799,1.426151111770511,3.2319622281746274,3.2019622281746276,1.5909407670758853,9.999999999999389,0.05213059815827271,3.2999999999997986,3.249999999999799,0.9999999999713498,2.8650193328871865e-11,0.9999999999997833,0.3299999999999635,0.22110000000001828,0.9285324320825233,0.44890000006064684,0.06584538834311335,0.22235531178718473,0.262899299809055,1.0,1.4519940805257646e-13,0.0050680079672011605,1.49253731323087,0.22109999993920787,0.3022895622895802,3.0228956228956174,0.001717649134934231,77.03838337461957,-1.3526246789297147e-10,0.0,1.4143642133035428e-06,-2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,6.2,0.03,10.0
sigma6_28_n039,0.0,66.87757583206736,0.9200248718261719,-1.0155321733241027e-23,0.0,-0.5288028705237975,1.81344289785845,0.07705578546497238,-0.33813794363830507,-0.2506860842030189,0.17344746545227707,1.0155321733241027e-23,-11.442240616226117,-11.442240616226117,-2.6568366449829326,-0.07275333655794906,-4.396287230203281,-3.111457765105665,0.07705578546497238,-0.5288028705237975,0.9200248718261719,0.140670104457233,0.024258563866757836,0.09104211073355409,0.05204211073355409,0.07627229385042456,0.06935478818761998,0.030354788187619976,0.035126501783944164,0.4304306385865276,0.056358822286488426,0.1420421107335541,0.0920421107335541,0.07016984315163075,0.9298301568483692,1.7639473237668316e-05,0.15923868098265923,0.13388425596119663,0.18410724147549956,9.93649314666896e-06,0.011409111189229122,0.44297521450463245,0.5456057378129917,0.9999999999999999,0.6699881815529307,0.7205489912521607,1.1893982006317496,1.8819539225688109e-06,5.676796700079442,2.443467228741086,5.694214077723727,18.341791641098215,1.5543122243198974e-15,2.220446049250313e-16,-9.319767180215877e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.28,0.039,50.0
sigma6_28_n039,1.0,65.87757583206736,1.0518677747077556,0.024775467130333892,0.039,-0.4424333441101528,1.8847063563705013,0.14355221165380866,-0.303827095522016,-0.21849933392157966,0.14867325537798592,-0.024775467130333892,-11.050222298547684,-11.074997765678019,-2.5575996507850762,-0.038449849913502206,-4.2326767354441674,-3.0002124697614296,0.10455221165380865,-0.48143334411015276,1.0128677747077557,0.12372268659899037,0.025283668503267347,0.08205693128495983,0.04305693128495983,0.06662025107353654,0.06386749794543012,0.02486749794543012,0.02948221877463464,0.40320282207563585,0.06270707226975818,0.13305693128495982,0.08305693128495982,0.07452656419428388,0.9254734358057162,2.3828607859352947e-05,0.1592397378660937,0.1338858648031118,0.18899130744345027,1.3422878215377488e-05,0.012572681583667976,0.43085682214397336,0.5565570733941433,1.0,0.6699840348327342,0.7239365376807891,1.1893996957728847,2.542289050388983e-06,5.847005277817357,2.357529028707096,5.339206704139287,20.580391447304798,-9.853229343548264e-16,-4.440892098500626e-16,-1.742883615207802e-12,0.0,0.0,-1.784043680980174e-07,1.2164425265692724e-09,-8.877031831833193e-08,-8.956397658244075e-08,6.28,0.039,50.0
