scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual
equilibrium_sigma_1.35,189.0,144.22103112977265,3.9360889321772516,1.8727401039641576,2.2680000000000002,2.367091964652567,1.1760586050331352,2.6798854131617635,-0.14529646681717123,1.1933523810426412,-1.797779226692191,2.2507016214179094,-3.326450577139023,-2.2118888007204855,0.4118854131617633,0.09909196465256676,1.6680889321772514,0.015880207920001957,0.018880255656833926,0.01596187693122684,0.003961876931226838,0.00765332279589305,0.01650815441012199,0.004508154410121989,0.0034887103406155973,0.2847329603976571,0.06630864101741443,0.09396187693122685,0.04396187693122684,0.01714962062352382,0.15970536438743765,0.20046752554545505,0.03476051592918674,0.002463096476473741,0.23137541866594538,0.7314009689283941,0.9999999999999999,0.5629974058604167,0.5728210698942643,0.4117700472550322,216.72727498029377,-3.1876723483037495e-12,-4.440892098500626e-16,-2.1760371282653068e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,190.0,143.22103112977265,3.951998198725273,1.8916904965512782,2.2800000000000002,2.3830835314918306,1.1837154962074021,2.696428451590503,-0.14178007582741037,1.2372884979946168,-1.7679834739955442,2.262388277305661,-3.289622042462859,-2.1806812203642325,0.41642845159050257,0.10308353149183036,1.6719981987252726,0.015938512217941708,0.019020692690754654,0.016021446201355614,0.004021446201355614,0.0076605528405014126,0.016578154746760276,0.004578154746760276,0.0035442599144452913,0.28491347333744127,0.06675954095097227,0.09402144620135562,0.04402144620135562,0.017457542757808732,0.16083059802954267,0.20103172741416994,0.035055230388388224,0.0025135718388128113,0.23143346450255972,0.7309977332702391,0.9999999999999999,0.5622434993202063,0.572233286384709,0.41619881760079125,217.709707780469,-3.035793838535028e-12,0.0,-2.353672812205332e-14,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,191.0,142.22103112977265,3.9679663355484047,1.9107818167015946,2.2920000000000003,2.3991352407599527,1.1913798990454705,2.713042193298066,-0.13820756554393654,1.2815091672714276,-1.7381119661937698,2.274067835557174,-3.2526055140941414,-2.149371285335925,0.4210421932980659,0.1071352407599524,1.6759663355484045,0.01599795319598879,0.01916211177242157,0.01608216650481773,0.004082166504817731,0.007668347834586531,0.01664956696512121,0.0046495669651212095,0.003600953777382898,0.2850974742570234,0.06721249222694406,0.09408216650481774,0.044082166504817735,0.01777233994099688,0.1619724948698686,0.2016061496814648,0.035355021608901284,0.0025653824519706004,0.23149259167582023,0.7305870042633078,0.9999999999999999,0.561478428437188,0.5716377691944244,0.4207129024712735,218.69182403131882,-2.886801908630332e-12,0.0,-2.55351295663786e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,192.0,141.22103112977265,3.9839944935195235,1.930015049384849,2.3040000000000003,2.415248257642926,1.1990523836383766,2.7297280682896243,-0.13457777704228668,1.3260175085992687,-1.7081646708222413,2.2857401135105184,-3.215398641719316,-2.1179582923437508,0.42572806828962406,0.1112482576429259,1.6799944935195232,0.016058559401839964,0.019304518730951913,0.016144066301091088,0.004144066301091088,0.007676718122626276,0.016722427509385795,0.004722427509385795,0.0036588213503385703,0.28528504939724575,0.06766747423932229,0.0941440663010911,0.04414406630109109,0.01809418485931483,0.16313136247497173,0.20219103732155777,0.035660002049449364,0.002618570528246227,0.23155282599424476,0.7301686014280596,1.0,0.5607019871417689,0.5710343889362065,0.4253142121584816,219.6736166356398,-2.7420288262192116e-12,0.0,-2.708944180085382e-14,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,193.0,140.22103112977265,4.000083852514152,1.9493911853567554,2.316,2.4314237762372968,1.2067335305955234,2.746487543595191,-0.13088952152909084,1.3708166924638832,-1.678141585717123,2.297404923822654,-3.1779990455878107,-2.0864415468810855,0.43048754359519137,0.11542377623729694,1.684083852514152,0.016120360256967323,0.019447919300653267,0.016207174918192783,0.004207174918192783,0.007685674385250783,0.016796773973926094,0.004796773973926093,0.00371789294240088,0.2854762876308872,0.06812446477445748,0.09420717491819279,0.04420717491819279,0.018423254409562762,0.16430751519046616,0.20278664269606558,0.03597028721391856,0.0026731797723580255,0.23161419396926963,0.7297423390444538,1.0,0.5599139648223876,0.5704230131140574,0.4300047015307447,220.65507830586188,-2.6001423236721166e-12,0.0,-2.9531932455029164e-14,0.0,0.0
equilibrium_sigma_1.35,194.0,139.22103112977265,4.016235622282269,1.9689112210562167,2.328,2.447663020415491,1.2144239313842666,2.763322124431467,-0.12714157945111904,1.415909941203394,-1.6480427402142732,2.3090620743784855,-3.1404043159290214,-2.0548203636011144,0.4353221244314671,0.11966302041549115,1.6882356222822694,0.01618338609154764,0.019592319114022184,0.01627152258607669,0.0042715225860766905,0.007695227660115454,0.016872645138832354,0.004872645138832354,0.0037781997641594955,0.28567128056386876,0.06858343994310567,0.0942715225860767,0.044271522586076695,0.018759729767706703,0.16550127430283162,0.20339322581580493,0.03628599574546225,0.0027292554378815855,0.23167672284351573,0.7293080259731404,0.9999999999999999,0.5591141462171028,0.5698035060105526,0.43478637092641576,221.63620155766358,-2.4626967132235222e-12,0.0,-3.1308289294429414e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,195.0,138.22103112977265,4.032451043371201,1.988576158499742,2.34,2.4639672447425713,1.2221241886964447,2.780233355415535,-0.1233326995666908,1.46130053015074,-1.6178681963744923,2.3207113682008313,-3.10261201232039,-2.0230940666780373,0.4402333554155353,0.12396724474257148,1.692451043371201,0.016247668177765365,0.019737723694673002,0.0163371404704609,0.004337140470460899,0.007705389362714553,0.016950081038746845,0.0049500810387468445,0.0038397739898776706,0.2858701226377603,0.06904437411139888,0.0943371404704609,0.0443371404704609,0.01910379645555729,0.16671296820558154,0.20401105461438432,0.036607249523934085,0.0027868443859187914,0.23174044061159535,0.7288654654785519,1.0000000000000002,0.5583023113022603,0.5691757285682719,0.439661267047055,222.61697870365734,-2.3288038164537284e-12,0.0,-3.441691376337985e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,196.0,137.22103112977265,4.0487313880835645,2.008387005169054,2.352,2.480337735428697,1.2298349168366056,2.797222821825026,-0.1194615979850675,1.5069917888121047,-1.5876180502391462,2.3323526033616706,-3.0646196630218006,-1.9912619901596569,0.44522282182502604,0.1283377354286972,1.6967313880835646,0.016313238764317783,0.019884138450184552,0.0164040607081054,0.0044040607081053985,0.007716171308164377,0.017029122973966082,0.005029122973966082,0.003902648755271798,0.28607291123668305,0.06950723982996547,0.0944040607081054,0.0444040607081054,0.01945564440514449,0.16794293256932996,0.20464040523298985,0.036934173766623314,0.00284599514605907,0.2318053760408422,0.7284144550464754,1.0,0.5574782351785488,0.5685395382653037,0.4446314838516351,223.5974018468568,-2.19779749954796e-12,0.0,-3.6415315207705135e-14,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,197.0,136.22103112977265,4.065077961470301,2.0283447738915426,2.364,2.4967758113175256,1.237556742132464,2.814292150906192,-0.11552695717317985,1.5529871020818764,-1.5572924331168907,2.343985572894988,-3.026424764275776,-1.9593234783103837,0.4502921509061921,0.1327758113175257,1.7010779614703013,0.016380131112404897,0.020031568664878967,0.016472316443698974,0.004472316443698974,0.007727585734080507,0.01710981358371555,0.005109813583715549,0.0039668582108021155,0.2862797467990878,0.06997200776112604,0.09447231644369898,0.04447231644369898,0.01981546802042785,0.16919151051578682,0.20528156231676417,0.037266897132398294,0.0029067579797186867,0.23187155869252157,0.7279547861953614,1.0,0.5566416879544227,0.5678947889845131,0.44969916345048166,224.57746287389162,-2.072120253160392e-12,0.0,-3.930189507173054e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,198.0,135.22103112977265,4.081492102360203,2.048450482713482,2.376,2.5132828249122143,1.2452903033686953,2.831443013232,-0.11152742492847167,1.5992899114959382,-1.5268915129020493,2.3556100647115636,-2.988024779571525,-1.9272778859430593,0.4554430132320002,0.13728282491221444,1.705492102360203,0.016448379533266014,0.020180019492550556,0.016541941868445077,0.004541941868445077,0.007739645324596856,0.01719219690166085,0.00519219690166085,0.004032437557199842,0.2864907329346821,0.07043864660415199,0.09454194186844508,0.04454194186844508,0.020183466235956824,0.17045905279575038,0.205934819323312,0.037605551829379025,0.0029691849459487782,0.23193901894347066,0.7274862442812016,1.0,0.5557924346268472,0.5672413308762269,0.45486649699729137,225.55715344795783,-1.949107542031925e-12,0.0,-4.218847493575595e-14,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,199.0,134.22103112977265,4.097975184427554,2.0687051547659876,2.388,2.5298601634407207,1.2530362522452145,2.8486771241125215,-0.10746161331654758,1.6459037165253245,-1.4964154954251105,2.367225861516105,-2.9494171388707437,-1.8951245787379103,0.4606771241125216,0.14186016344072083,1.7099751844275541,0.016518019427355035,0.02032949594916485,0.016612972260438168,0.0046129722604381675,0.007752363235571328,0.01727631838033261,0.005276318380332611,0.004099423074332975,0.2867059765467823,0.07090712301858015,0.09461297226043817,0.04461297226043817,0.020559842572067194,0.17174591797116884,0.2066004788438688,0.037950273726265714,0.003033329969805869,0.23200778800821817,0.7270086082957102,1.0,0.5549302349593168,0.5665790102139534,0.4601357255773746,226.5364650014916,-1.8318679906315083e-12,-2.220446049250313e-16,-4.551914400963142e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,200.0,133.22103112977265,4.114528617299518,2.0891098181236805,2.4,2.5465092499622504,1.2607952538611331,2.865996245059974,-0.1033280975722688,1.6928320759122801,-1.465864625835931,2.3788327407271113,-2.9105992377930128,-1.8628629335468416,0.46599624505997417,0.14650924996225045,1.7145286172995182,0.01658908732522782,0.020480002905549795,0.016685444026927475,0.0046854440269274746,0.00776575312102596,0.01736222498438522,0.005362224984385221,0.004167852150072093,0.2869255879603863,0.07137740154557884,0.09468544402692748,0.04468544402692748,0.020944805186166284,0.17305247260134038,0.20727885293771717,0.03830120246745137,0.0030992489133815433,0.23207789796154843,0.7265216506576186,1.0,0.5540548433571019,0.5659076692427487,0.4655091410901208,227.515388728554,-1.7177370637000422e-12,-2.220446049250313e-16,-4.8627768478581856e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,201.0,132.22103112977265,4.131153847705486,2.10966550565614,2.412,2.5632315445173877,1.2685679872258524,2.883402185311107,-0.09912541496270766,1.7400786090514004,-1.4352391900200048,2.3904304743999387,-2.871568436757972,-1.8304923386808858,0.4714021853111072,0.15123154451738774,1.7191538477054857,0.016661620930121315,0.020631545080105274,0.016759394748545257,0.004759394748545257,0.007779829160842015,0.01744996522390352,0.005449965223903518,0.004237763344683287,0.28714968105619776,0.07184944452739091,0.09475939474854526,0.04475939474854526,0.021338566919630292,0.17437909143333724,0.20797026348048026,0.03865848159206006,0.00316699964959223,0.23214938176119737,0.7260251369971504,1.0000000000000002,0.553166008739664,0.5652271460197992,0.47098908712341403,228.49391557692115,-1.6080470288670767e-12,-2.220446049250313e-16,-5.262457136723242e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,202.0,131.22103112977265,4.147852360693403,2.1303732548745047,2.424,2.5800285453477523,1.2763551458075493,2.900896803419083,-0.0948520636016168,1.787646997434242,-1.4045395160457552,2.4020188291534765,-2.832322060061548,-1.7980121941724487,0.47689680341908325,0.15602854534775235,1.7238523606934026,0.016735659158369873,0.020784127031599507,0.01683486322431236,0.004834863224312359,0.007794606088381284,0.017539589223236618,0.005539589223236618,0.004309196408591731,0.28737837340700717,0.0723232120259914,0.09483486322431237,0.04483486322431236,0.021741345339854966,0.17572615759732815,0.20867504252839095,0.03902225865721198,0.0032366421388671253,0.2322222732601167,0.7255188259438041,0.9999999999999999,0.5522634744097901,0.5645372742464014,0.47657795981194534,229.47203624024144,-1.5014656185030617e-12,0.0,-5.595524044110789e-14,0.0,0.0
equilibrium_sigma_1.35,203.0,130.22103112977265,4.1646256808814055,2.1512341077688135,2.436,2.5969017901503775,1.2841574381076182,2.918482008903729,-0.09050650122674941,1.8355409861351415,-1.3737659756479874,2.413597566101063,-2.792857394914053,-1.765421912020006,0.48248200890372894,0.16090179015037753,1.7286256808814056,0.016811242183953676,0.020937753152023925,0.016911889519400487,0.004911889519400487,0.007810099220060835,0.01763114877428862,0.005631148774288618,0.004382192329011048,0.28761178642242574,0.07279866173937634,0.0949118895194005,0.04491188951940049,0.022153362776812374,0.17709406280595352,0.20939353269709318,0.039392685365416694,0.0033082385087915287,0.23229660722535764,0.7250024689004342,1.0,0.5513469779200111,0.5638378830914458,0.4822782086842522,230.4497411497019,-1.4006573678670975e-12,0.0,-5.972999872483342e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,204.0,129.22103112977265,4.181475373715128,2.172249110633957,2.448,2.613852857342417,1.2919755882504445,2.9361597639501724,-0.08608714395039252,1.8837643853205182,-1.3429189857503308,2.4251664407862616,-2.753171690463693,-1.7327209164202166,0.48815976395017247,0.16585285734241717,1.733475373715128,0.016888411491486247,0.021092427659484443,0.01699051501755875,0.0049905150175587505,0.007826324488848648,0.017724697425336444,0.005724697425336444,0.004456793372131784,0.2878500455077538,0.07327574891391246,0.09499051501755876,0.044990515017558755,0.02257484635346456,0.17848320755703032,0.21012608755367723,0.03976991769602747,0.003381853136767605,0.23237241937376898,0.724475809793436,1.0,0.5504162509367897,0.5631287970064208,0.4880923375043265,231.4270204646755,-1.3038459201197838e-12,-2.220446049250313e-16,-6.52811138479592e-14,2.220446049250313e-16,0.0
