scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_1.35,303.0,30.22103115012817,6.978168811309267,5.224022187789671,3.636,5.477380200453963,2.5053378162275863,6.1469035214860535,1.4443564053502893,9.65547094918595,4.43144876139628,1.5843534036018316,3.498434075492683,3.23498779749082,2.3259787666017693,2.5109035214860533,1.8413802004539628,3.342168811309267,0.06052678836367083,0.04502457166415629,0.06571430914445031,0.053714309144450315,0.02748804965846685,0.07700472525407065,0.06500472525407065,0.04630490090473671,0.43549790649833425,0.10338642503744966,0.1437143091444503,0.0937143091444503,0.12852310358165567,0.5523015939482803,0.5138879749301323,0.22347633335112393,0.5513874124198235,0.17988189900135929,0.054371469305439804,0.25379407504475243,0.5119525566484484,1.0,0.2999579320546522,0.34419493309282195,2.1195232741399,321.1283743758459,4.778311080144704e-11,0.0,4.285460875053104e-13,2.220446049250313e-16,0.0,-2.422108888455732e-09,-1.064662517868964e-09,-4.117372803813524e-09,-1.4879105968146344e-09
equilibrium_sigma_1.35,304.0,29.22103115012817,7.039641776420181,5.269361391979087,3.648,5.544306887670631,2.5333189660706177,6.225306551197859,1.4915800963741956,9.80196292009209,4.532601528113002,1.5981653167607366,3.5101665813350467,3.3432470926974744,2.3924184658582606,2.5773065511978586,1.8963068876706308,3.391641776420181,0.06243820884198857,0.045660679417868846,0.06816811461458913,0.056168114614589135,0.028485241843954817,0.07983228416108545,0.06783228416108546,0.04816243974747891,0.44293368065027006,0.10308694374027844,0.14616811461458912,0.09616811461458911,0.12875618738429476,0.5609238009798846,0.5103464832271511,0.22366611902350064,0.5630381950825339,0.18402106889119918,0.05601927458209811,0.25384885763692266,0.5061107988897801,1.0,0.2941810533434773,0.3376564046524106,2.14478342867414,321.8240432683026,4.909672668418352e-11,0.0,3.97015753605956e-13,-1.1102230246251565e-16,0.0,-2.854299803456417e-09,-1.2667105489527763e-09,-4.89844756423885e-09,-1.7701470948761067e-09
equilibrium_sigma_1.35,305.0,28.22103115012817,7.103085181427637,5.315358030458112,3.66,5.6137776194910405,2.5623314017289482,6.30663312142734,1.5407232876997745,9.952248969111379,4.636890938653266,1.6108388910157276,3.522066999121049,3.454207049603547,2.4610239101914746,2.6466331214273398,1.9537776194910403,3.4430851814276364,0.06446953599844839,0.046340260821012766,0.07080557594718265,0.05880557594718265,0.029551770949562864,0.08285502506311104,0.07085502506311105,0.050146046504107034,0.45092598771873527,0.10276688876472001,0.14880557594718263,0.09880557594718263,0.12884294345233444,0.5697398563575856,0.5067253701109028,0.22385060610531254,0.5750889498300119,0.1882956052319013,0.05770415649097734,0.25385437769412544,0.5001458605829959,1.0,0.2882742962404176,0.33090967245657005,2.169733286951403,322.5081261757381,4.9188209061412635e-11,0.0,3.588240815588506e-13,0.0,0.0,5.179898163176766e-09,2.2641852837068654e-09,8.787626695760942e-09,3.185656915344337e-09
equilibrium_sigma_1.35,306.0,27.22103115012817,7.168624797687522,5.362058154668273,3.672,5.68598603870177,2.5924480748294796,6.391088530182686,1.5919187952126186,10.106586772751497,4.744528618083224,1.6222936386858708,3.5341476159680476,3.5680528122992836,2.5320013599768285,2.719088530182686,2.0139860387017703,3.4966247976875215,0.06663277260782587,0.04706859267161827,0.07364714185225396,0.061647141852253964,0.030695039806070926,0.08609365892198184,0.07409365892198184,0.052269543473482116,0.4595367934916786,0.10242616769373136,0.15164714185225395,0.10164714185225394,0.12877271068626112,0.578756636779098,0.5030218110414741,0.22402928902341684,0.5875485498490665,0.19271171487087405,0.059425270256747986,0.2538050799406509,0.49405793493172706,1.0,0.28223305335800425,0.3239488211857065,2.1943402498666646,323.18005870413924,4.795897012854766e-11,0.0,3.113065361048939e-13,2.220446049250313e-16,0.0,-6.730719731562473e-10,-2.962778772319652e-10,-1.1512546332914653e-09,-4.176610411688042e-10
equilibrium_sigma_1.35,307.0,26.22103115012817,7.236399274234627,5.409513479882454,3.684,5.7611477557343775,2.6237498951470766,6.478900316294743,1.6453143001701291,10.265262660907467,4.855749181025013,1.632440178863034,3.5464212774699253,3.68499036239137,2.6055814931922505,2.7949003162947426,2.0771477557343774,3.5523992742346264,0.06894172388499946,0.04785174821072192,0.07671638962240318,0.06471638962240318,0.031923595703212494,0.08957204927106943,0.07757204927106943,0.05454890259271039,0.4688375443103126,0.1020646677968477,0.15471638962240317,0.10471638962240316,0.12853425669143956,0.5879815594664068,0.4992327594636129,0.2242016264250879,0.6004249107068431,0.19727607501463382,0.06118152868435854,0.25369496391328833,0.4878474323877193,1.0,0.27605235515750737,0.31676787903269926,2.2185727878675348,323.83924247259836,4.5367265499862697e-11,0.0,2.62234678416462e-13,0.0,0.0,-6.898427010182395e-09,-3.053894817584002e-09,-1.1888699191775487e-08,-4.31823556773514e-09
equilibrium_sigma_1.35,308.0,25.22103115012817,7.3065621125751345,5.457782254101018,3.696,5.839503771929583,2.6563269851897333,6.570321713711309,1.7010747052237027,10.428596043883362,4.970813789782343,1.6411787981681565,3.5589014063129953,3.805249791803538,2.6820230647650423,2.8743217137113084,2.143503771929583,3.6105621125751344,0.07141236135016173,0.048696749802456966,0.08004064639337863,0.06804064639337863,0.03324736262752177,0.0933178443052185,0.0813178443052185,0.05700267826647121,0.47891104967690484,0.1016822431541515,0.15804064639337861,0.10804064639337861,0.1281157403894954,0.597422653584536,0.4953549174721295,0.22436703746548853,0.6137247378911904,0.20199589088749195,0.06297157014968228,0.2535175612090638,0.48151497775376184,0.9999999999999998,0.2697268220983609,0.30936081151282124,2.2424009100718916,324.48504266966734,4.1454839561083645e-11,0.0,2.113864638886298e-13,-2.220446049250313e-16,0.0,6.726525697553498e-09,2.925522921137791e-09,1.1446238054602098e-08,4.173423259756781e-09
equilibrium_sigma_1.35,309.0,24.22103115012817,7.379284053657104,5.506930299637334,3.708,5.921324606870033,2.6902801982582565,6.665635818253725,1.759384978768447,10.596944742988338,5.090014443351004,1.648397714435656,3.571602022346601,3.9290892551604357,2.761617284538638,2.957635818253725,2.2133246068700325,3.6712840536571036,0.07406327665326297,0.049611758474461025,0.08365176440090336,0.07165176440090336,0.03467793191339884,0.09736326603615453,0.08536326603615453,0.05965254781248319,0.4898538315178889,0.10127869842465294,0.16165176440090334,0.11165176440090334,0.12750467025999482,0.6070886442887525,0.49138470129028644,0.22452489749455512,0.6274532334076177,0.20687896333847539,0.06479372199611895,0.25326591050402414,0.47506140416138143,1.0,0.2632506083265358,0.3017215099649665,2.265796707299314,325.1167854182858,3.6339820042030624e-11,0.0,1.6631140908884845e-13,-1.1102230246251565e-16,0.0,3.926099820250606e-09,1.7133601343255478e-09,6.723797379981633e-09,2.456164646669201e-09
equilibrium_sigma_1.35,310.0,23.22103115012817,7.454755975878351,5.557032266893855,3.72,6.006915296557287,2.725722963652159,6.765160641856763,1.8204536071226283,10.770711441087926,5.213679174194071,1.6539709659270794,3.5845377646720955,4.056799763360134,2.844693084754474,3.045160641856763,2.286915296557287,3.734755975878351,0.07691625412710969,0.05060631106951309,0.08758709670030498,0.07558709670030499,0.03622892929620353,0.10174610448832055,0.08974610448832056,0.06252399253003915,0.5017790809100151,0.10085376811192415,0.165587096700305,0.115587096700305,0.12668785734755483,0.6169890512765996,0.4873182007904633,0.22467453299918874,0.6416137542768072,0.21193376811731254,0.06664595805738702,0.2529325333709354,0.468487740454365,1.0,0.2566173356446782,0.2938437737339524,2.288734980496078,325.73375493171415,3.022559980081496e-11,0.0,1.2279066652354231e-13,0.0,0.0,-1.0471408323775577e-08,-4.5799280756764205e-09,-1.8038559757016515e-08,-6.604314747860052e-09
equilibrium_sigma_1.35,311.0,22.22103115012817,7.533192432642181,5.608173151507921,3.732,6.096621479422195,2.7627835420352738,6.869255281506478,1.8845168098569767,10.950351533806717,5.342178382298797,1.657755825838234,3.5977239162672774,4.188711028739907,2.9316234986018914,3.1372552815064774,2.364621479422195,3.801192432642181,0.07999700110128204,0.05169161950503209,0.09189073639506737,0.07989073639506737,0.03791648284811213,0.10651098196312603,0.09451098196312603,0.06564716399370951,0.5148204133183859,0.1004070898662363,0.16989073639506735,0.11989073639506735,0.12565136215776967,0.6271343040987657,0.48315113213128474,0.2248152156257041,0.6562074144624364,0.21716954889522608,0.06852584862068543,0.25250941442542724,0.46179518805866115,1.0,0.24982001625382697,0.2857212848988336,2.3111939694656423,326.3351904560483,2.3385737790704297e-11,0.0,8.348877145181177e-14,0.0,0.0,2.2368623064927817e-09,9.591082372750748e-10,3.801666023650618e-09,1.3980117410938853e-09
equilibrium_sigma_1.35,312.0,21.22103115012817,7.614836023157102,5.660450152378795,3.744,6.190836897310042,2.8016078157856033,6.978327527573929,1.9518437420083155,11.136382792644268,5.475932640265473,1.6595896131569479,3.6111764312194987,4.3251986803612406,3.0228334687165104,3.2343275275739285,2.446836897310042,3.870836023157102,0.08333608487460618,0.05288095240538366,0.09661510625483807,0.08461510625483808,0.0397598251668704,0.11171097519913076,0.09971097519913076,0.06905799597944906,0.5291366856207214,0.09993817068901564,0.17461510625483806,0.12461510625483806,0.12438043489087071,0.6375358795840583,0.4788787813115849,0.2249461551002203,0.6712326245714568,0.2225964279291168,0.07043050167553103,0.2519879806069236,0.4549850897884285,0.9999999999999999,0.2428509606786809,0.2773475723425779,2.3331562041703804,326.9202829881992,1.6148860026987677e-11,0.0,5.46229728115577e-14,2.220446049250313e-16,0.0,1.3375282409411327e-08,5.736584228477337e-09,2.2845844230290346e-08,8.425301595282875e-09
equilibrium_sigma_1.35,313.0,20.22103115012817,7.699962842136284,5.713974967512301,3.7560000000000002,6.290012725400731,2.8423627733108336,7.092843332911146,2.0227429725020665,11.329397366043722,5.615422398531421,1.6592857240529382,3.624911965055298,4.466693252244685,3.1188094971222493,3.3368433329111458,2.534012725400731,3.9439628421362833,0.08697014781264271,0.05419012702047368,0.1018230200444952,0.0898230200444952,0.04178207684007381,0.11740971847640225,0.10540971847640225,0.0727996464688907,0.5449182425590763,0.09944634403499303,0.17982302004449519,0.1298230200444952,0.12285944802803113,0.648206466755596,0.4744959364326089,0.22506649078197052,0.6866845606978518,0.22822553864615866,0.07235649335935224,0.2513590794270268,0.4480588885674624,1.0,0.23570166727375064,0.2687159620471899,2.354609505597999,327.48817175182575,8.887113267519453e-12,0.0,3.108624468950438e-14,-1.1102230246251565e-16,0.0,-1.1260841842331004e-08,-4.826377686395489e-09,-1.9323006819615962e-08,-7.148938427348206e-09
equilibrium_sigma_1.35,314.0,19.22103115012817,7.788889310993959,5.768876645319697,3.7680000000000002,6.394669240087074,2.8852408842023136,7.213338680053024,2.097570606236604,11.530076776048446,5.761200130728749,1.6566286435174913,3.6389479089811827,4.613691439178281,3.220111657112045,3.4453386800530237,2.626669240087074,4.020889310993958,0.09094350760601154,0.05563815007122194,0.10759038675685625,0.09559038675685626,0.04401127829394941,0.12368416547836603,0.11168416547836603,0.07692439228268455,0.5623951113844128,0.09893071427001027,0.18559038675685624,0.13559038675685625,0.12107181991128027,0.6591601629950102,0.46999680712538283,0.22517528147566782,0.7025545472444652,0.23406918397161952,0.07429978351862282,0.250612967205671,0.44101806530408666,1.0,0.22836269079334312,0.2598195119540846,2.375548168224423,328.03794046051473,1.978861519091879e-12,0.0,1.4210854715202004e-14,0.0,0.0,-1.6657534018804654e-08,-7.128056860039589e-09,-2.8705820012686623e-08,-1.0657736075614377e-08
equilibrium_sigma_1.35,315.0,18.22103115012817,7.881980858578812,5.825305174557934,3.7800000000000002,6.505410613437717,2.9304656693806788,7.340434639140068,2.1767405955957946,11.739210902925919,5.913905728367985,1.6513676147595477,3.6533024279131654,4.766770389138701,3.327388741172215,3.560434639140068,2.7254106134377167,4.101980858578812,0.0953102859171384,0.05724806375078567,0.11400980434516558,0.10200980434516559,0.046481766003718415,0.1306282592761221,0.1186282592761221,0.08149614765695645,0.5818478919550472,0.09839008535105011,0.19200980434516557,0.14200980434516558,0.11899992867500986,0.6704127117963922,0.4653749268954819,0.22527149309233385,0.7188293445719592,0.24014102818742192,0.07625561323546264,0.2497393011580506,0.43386405741906486,1.0,0.22082348309641722,0.2506509253334193,2.3959743751724374,328.5686133748318,-4.210853887798294e-12,4.440892098500626e-16,5.773159728050814e-15,-1.1102230246251565e-16,0.0,2.971855393718581e-08,1.2435584381687015e-08,5.0493565856291056e-08,1.8843818547220614e-08
equilibrium_sigma_1.35,316.0,17.22103115012817,7.9796631006747525,5.883436064434805,3.7920000000000003,6.622943926386334,2.978298889393336,7.474856719899778,2.26073800060109,11.95772233281676,6.074286268381955,1.6432085136035584,3.6679945024147345,4.926606097993291,3.441397621278784,3.6828567198997777,2.830943926386334,4.187663100674753,0.10013727684774938,0.059048078713323564,0.12119540421719863,0.10919540421719863,0.049236034229785806,0.13835787672000777,0.12635787672000776,0.08659385886122806,0.603622437021814,0.09782286921715215,0.1991954042171986,0.14919540421719862,0.11662501555989713,0.68198179527792,0.4606230329765877,0.22535398358884667,0.7354903302973919,0.24645633244477444,0.07821837990444862,0.24872713080134173,0.4265981568494353,1.0000000000000002,0.21307219716379355,0.24120243488538695,2.4158999146363875,329.07915114595653,-9.372058684675721e-12,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,-2.445428054498322e-09,-1.0200992342501713e-09,-4.170768147515602e-09,-1.5627931657102856e-09
equilibrium_sigma_1.35,317.0,16.22103115012817,8.082436374317643,5.943476241537438,3.8040000000000003,6.748103837270887,3.02904991126095,7.617460008343468,2.350136220590287,12.186697897769488,6.24322165623205,1.6318032830834577,3.6830439749036166,5.093997307451593,3.56302826638227,3.8134600083434673,2.9441038372708865,4.278436374317643,0.10550788341935259,0.0610731138299492,0.12928948373970126,0.11728948373970126,0.0523272940644426,0.14701759859292451,0.1350175985929245,0.09231615442306662,0.6281499507263674,0.0972269658850195,0.20728948373970124,0.15728948373970125,0.11392707629243531,0.6938873924675226,0.45573291916796943,0.2254214843693681,0.7525125505969684,0.2530322439047375,0.0801814810085075,0.24756490586289073,0.41922136922386427,1.0,0.20509544704675983,0.23146565204654465,2.4353482833444633,329.5684465624325,-1.3268497411900171e-11,0.0,4.440892098500626e-15,0.0,0.0,-4.841179580827859e-08,-2.0117330766511454e-08,-8.286825339820503e-08,-3.11855377493897e-08
equilibrium_sigma_1.35,318.0,15.22103115012817,8.19089491774566,6.005671755782804,3.8160000000000003,6.881885073833285,3.0830881003255195,7.769262296796454,2.445619716998819,12.427430138693477,6.4217583829106735,1.6167360070399548,3.698471599100034,5.269897024225173,3.6933365651276184,3.953262296796454,3.0658850738332846,4.374894917745658,0.11152761092097384,0.06336692504099918,0.1384717455777281,0.12647174557772808,0.055823052697588235,0.1567901394672333,0.1447901394672333,0.09878782524008756,0.6559749865991761,0.09659960567935286,0.2164717455777281,0.1664717455777281,0.11088474028568994,0.7061522239003954,0.4506952532201709,0.22547257711795782,0.7698636213508626,0.259888154924303,0.08213711676266806,0.24624050340454967,0.4117342249084792,1.0,0.19687800998673502,0.22143136993284276,2.454357308959505,330.03532032498515,-1.5767831484936323e-11,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,0.0,4.838596720513344e-08,1.9630735023645762e-08,8.16554137916814e-08,3.090471435707176e-08
equilibrium_sigma_1.35,319.0,14.22103115012817,8.305752650665363,6.07031803562368,3.8280000000000003,7.025486027986493,3.1408595212694257,7.931488521543091,2.548014509826948,12.681472796826625,6.611154761202945,1.5975042652152274,3.7142990911316653,5.455454868056725,3.833588183621628,4.103488521543091,3.1974860279864927,4.477752650665363,0.11833187233791372,0.06598510723731654,0.14897242295873606,0.13697242295873605,0.059810218138324794,0.16790973308644652,0.1559097330864465,0.10616902689219998,0.6877952210870789,0.09593714119302152,0.22697242295873604,0.17697242295873605,0.10747513776315747,0.7188023156560785,0.4454993451620033,0.2255056646476199,0.7875024617298164,0.2670461576738433,0.0840760398350532,0.2447412648082385,0.404136537682865,1.0,0.18840244851042734,0.21108930012129173,2.4729824855055895,330.47851692895,-1.6848744621711376e-11,0.0,2.4424906541753444e-14,-1.1102230246251565e-16,0.0,3.6851633966605846e-08,1.487343199990665e-08,6.240026625969897e-08,2.3731674195226482e-08
equilibrium_sigma_1.35,320.0,13.22103115012817,8.427878419838938,6.137773764229114,3.84,7.180368250530819,3.202909837063732,8.105631407245973,2.658329818761591,12.950716357404826,6.812942593175712,1.573493722374502,3.730549179983025,5.6520749430852995,3.9853182210926583,4.265631407245973,3.340368250530819,4.587878419838939,0.12609733398195305,0.06899941873937301,0.16109133694306801,0.149091336943068,0.06440254199146436,0.18068155558381704,0.16868155558381703,0.11466863820031037,0.7245192028577818,0.09523476875038346,0.239091336943068,0.189091336943068,0.10367375541233884,0.7318677210057457,0.44013285089060294,0.22551893371217255,0.8053778252773569,0.2745316253092943,0.08598723154480693,0.24305406024762016,0.39642708289827866,1.0000000000000002,0.17964862692615036,0.20042772150311672,2.491301292647672,330.89670095389954,-1.6608936448392342e-11,-4.440892098500626e-16,3.108624468950438e-14,2.220446049250313e-16,0.0,-9.950339763253879e-08,-3.992569197475149e-08,-1.6904485047875006e-07,-6.462079667202136e-08
