scenario,terminal_boundary_z,time,path_label,population_law_log_residual,final_ces_log_residual,final_output_log_residual,ai_share_residual,inference_identity_log_residual,research_service_identity_log_residual,research_ces_log_residual,capability_law_level_residual,wage_log_residual,ai_price_log_residual,ai_marginal_cost_log_residual,gross_return_residual,net_return_residual,inverse_elasticity_residual,monopoly_foc_log_residual,research_compute_foc_log_residual,research_human_foc_log_residual,labor_market_residual,resource_constraint_residual,household_budget_residual,final_firm_zero_profit_residual,research_machine_technology_share_residual,research_machine_cost_share_residual,inference_resource_share_residual,research_resource_share_residual,investment_share_residual,consumption_share_residual,resource_share_sum_residual,production_labor_income_share_residual,aggregate_labor_income_share_residual,ai_operating_profit_share_residual,ai_markup_residual,shadow_capability_to_capital_residual,capital_rhs_residual,capability_rhs_residual,consumption_euler_rhs_residual,shadow_costate_rhs_residual,reconstructed_ai_share,reconstructed_research_machine_share,reconstructed_output_capital_ratio,reconstructed_capability_growth,reconstructed_monopoly_soc_margin,minimum_positive_share_or_soc,positive_and_interior,share_clipping_detected,bounded_exp_clipping_detected,minimum_bounded_exp_argument,maximum_bounded_exp_argument,stored_capital_law_residual,stored_capability_law_residual,stored_consumption_euler_path_residual,stored_shadow_costate_residual
equilibrium_sigma_1.5_z_16,16.0,881.6231488317815,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,-1.2079226507921703e-13,0.0,0.0,-1.865174681370263e-14,-1.865174681370263e-14,-2.7755575615628914e-16,-1.674838046028526e-11,-1.7763568394002505e-15,2.346567384847731e-12,6.661338147750939e-16,-3.6637359812630166e-15,-3.469446951953614e-15,-1.1102230246251565e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.5543122344752192e-15,2.7755575615628914e-16,7.771561172376096e-16,9.43689570931383e-16,0.0,-5.950101522600448e-16,-5.80265002714242e-16,-8.881784197001252e-16,0.0,0.0,-5.684341886080802e-14,0.0,-1.865174681370263e-14,-1.865174681370263e-14,0.992612556998974,0.9999980075005928,15.999768703986156,0.9477568464736916,0.22111651946089428,1.992499407243997e-06,1,0,0,-2.518526054617574,2.772574266134427,4.898845773482208e-09,1.0458161003867872e-09,6.087573112267819e-09,2.515385233436973e-09
equilibrium_sigma_1.5_z_16,16.0,881.623149454514,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,-1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.6749268638704962e-11,-1.7763568394002505e-15,2.446043367854145e-12,0.0,0.0,5.551115123125783e-17,0.0,6.661338147750939e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-15,0.0,4.440892098500626e-16,0.9926125664963171,0.9999980075057441,15.999787410233877,0.9477579296718627,0.22111651943973548,1.9924942559201853e-06,1,0,0,-2.5185260819439144,2.7725754352911274,4.5037857887564314e-09,9.615004348262346e-10,5.596744401259457e-09,2.312576796725807e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231500268818,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.674749228186556e-11,0.0,2.5792701308091637e-12,-1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,-1.3322676295501878e-15,0.9926125752255462,0.9999980075104798,15.999804603620124,0.9477589252667397,0.22111651942028793,1.9924895201528514e-06,1,0,0,-2.5185261070602962,2.7725765098914685,4.140633613758382e-09,8.839616816302964e-10,5.145445847176688e-09,2.126112175204753e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231505529584,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6750156817124662e-11,1.7763568394002505e-15,2.5561774918969604e-12,6.661338147750939e-16,0.0,-2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.99261258324878,0.9999980075148319,15.999820406490185,0.9477598403427963,0.22111651940241325,1.992485168078595e-06,1,0,0,-2.5185261301454425,2.7725774975824216,3.806590598287585e-09,8.126577188960482e-10,4.73033967551828e-09,1.9545667306886116e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231510364875,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,-1.2434497875801753e-13,0.0,0.0,-1.865174681370263e-14,-1.865174681370263e-14,-2.7755575615628914e-16,-1.674393956818676e-11,-3.552713678800501e-15,2.327027459614328e-12,-3.3306690738754696e-16,-3.3306690738754696e-15,-3.4416913763379853e-15,-1.1102230246251565e-16,-3.3306690738754696e-16,-2.220446049250313e-16,1.609823385706477e-15,2.914335439641036e-16,7.494005416219807e-16,9.43689570931383e-16,2.220446049250313e-16,-5.950101522600448e-16,-5.80265002714242e-16,-9.43689570931383e-16,0.0,0.0,-5.684341886080802e-14,0.0,-1.865174681370263e-14,-1.865174681370263e-14,0.9926125906231189,0.9999980075188323,15.99983493130195,0.947760681412015,0.22111651938598426,1.9924811677229926e-06,1,0,0,-2.5185261513636092,2.7725784053929345,3.499553979935399e-09,7.470910556861554e-10,4.3487515810625155e-09,1.7969021826047538e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231514809102,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,1.865174681370263e-14,1.865174681370263e-14,0.0,-1.674749228186556e-11,-1.7763568394002505e-15,2.447819724693545e-12,4.440892098500626e-16,3.552713678800501e-15,3.58046925441613e-15,0.0,-7.771561172376096e-16,-6.661338147750939e-16,-1.609823385706477e-15,-2.914335439641036e-16,-7.494005416219807e-16,-8.881784197001252e-16,0.0,0.0,0.0,1.609823385706477e-15,5.329070518200751e-15,0.0,5.684341886080802e-14,0.0,1.865174681370263e-14,1.9095836023552692e-14,0.9926125974010457,0.9999980075225093,15.999848281415822,0.9477614544595281,0.22111651937088397,1.992477490664335e-06,1,0,0,-2.5185261708658047,2.7725792397833118,3.2170541786058493e-09,6.868042801144725e-10,3.997788766696431e-09,1.651887071574265e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231518893894,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,3.552713678800501e-15,0.0,-1.2079226507921703e-13,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-1.674749228186556e-11,1.7763568394002505e-15,2.446043367854145e-12,-7.771561172376096e-16,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-5.950101522600448e-16,-5.9761223747401e-16,5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.9926126036307918,0.999998007525888,15.999860551831011,0.9477621649863299,0.22111651935700494,1.9924741120336265e-06,1,0,0,-2.5185261887907906,2.772580006691239,2.9573783422165434e-09,6.313737310748024e-10,3.6750895660020433e-09,1.518548842227574e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231522648321,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,1.2079226507921703e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-16,-1.6749268638704962e-11,-1.7763568394002505e-15,2.5774937739697634e-12,-6.661338147750939e-16,0.0,8.326672684688674e-17,-1.1102230246251565e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,5.950101522600448e-16,5.9761223747401e-16,-5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.9926126093566993,0.999998007528993,15.999871829873332,0.9477628180491079,0.2211165193442484,1.992471006961871e-06,1,0,0,-2.5185262052660917,2.772580711574779,2.7186866091710726e-09,5.804066116610329e-10,3.3784290920380045e-09,1.3959735589708089e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231526099102,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,3.552713678800501e-15,-8.881784197001252e-16,0.0,0.0,-3.552713678800501e-15,-1.6653345369377348e-15,1.2434497875801753e-13,3.552713678800501e-15,0.0,1.865174681370263e-14,1.865174681370263e-14,3.3306690738754696e-16,-1.674660410344586e-11,1.7763568394002505e-15,2.568611989772762e-12,8.881784197001252e-16,3.774758283725532e-15,3.635980405647388e-15,0.0,7.771561172376096e-16,8.881784197001252e-16,-1.5543122344752192e-15,-2.7755575615628914e-16,-7.494005416219807e-16,-9.43689570931383e-16,0.0,5.950101522600448e-16,5.9761223747401e-16,9.992007221626409e-16,5.329070518200751e-15,0.0,5.684341886080802e-14,-1.6653345369377348e-15,1.865174681370263e-14,1.9539925233402755e-14,0.9926126146195108,0.9999980075318476,15.99988219579578,0.9477634182949564,0.22111651933252358,1.9924681523564303e-06,1,0,0,-2.5185262204089724,2.7725813594499122,2.4991324565348805e-09,5.335476505052839e-10,3.105663282099158e-09,1.2832552798158758e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231529270794,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.674749228186556e-11,1.7763568394002505e-15,2.469136006766348e-12,8.881784197001252e-16,0.0,1.3877787807814457e-16,0.0,-7.771561172376096e-16,-6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,-1.3322676295501878e-15,0.9926126194566811,0.9999980075344731,15.999891723365828,0.9477639699954246,0.221116519321747,1.9924655269010216e-06,1,0,0,-2.518526234327176,2.7725819549272472,2.297382284410787e-09,4.904631145663529e-10,2.8549012043299626e-09,1.1796545962283744e-09
equilibrium_sigma_1.5_z_16,16.0,881.623153218597,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-8.881784197001252e-16,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,1.1723955140041653e-13,-3.552713678800501e-15,0.0,-1.865174681370263e-14,-1.865174681370263e-14,3.3306690738754696e-16,-1.674216321134736e-11,1.7763568394002505e-15,2.5721647034515627e-12,-3.3306690738754696e-16,-3.4416913763379853e-15,-3.3029134982598407e-15,-1.1102230246251565e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.5543122344752192e-15,2.914335439641036e-16,7.771561172376096e-16,9.43689570931383e-16,0.0,5.950101522600448e-16,6.158268339717665e-16,-2.1094237467877974e-15,-5.329070518200751e-15,0.0,-5.684341886080802e-14,1.6653345369377348e-15,-1.865174681370263e-14,-1.9539925233402755e-14,0.9926126239026374,0.9999980075368836,15.99990048038552,0.9477644770766512,0.221116519311842,1.9924631163847906e-06,1,0,0,-2.518526247119741,2.772582502244532,2.1119226367716237e-09,4.5085424282831355e-10,2.624398476314127e-09,1.0844041220536837e-09
equilibrium_sigma_1.5_z_16,16.0,881.6231534865376,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-7.105427357601002e-15,8.881784197001252e-16,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,-1.2789769243681803e-13,-3.552713678800501e-15,0.0,-3.8191672047105385e-14,-3.8191672047105385e-14,-3.3306690738754696e-16,-1.674571592502616e-11,5.329070518200751e-15,2.4371615836571436e-12,-4.440892098500626e-16,-7.216449660063518e-15,-7.049916206369744e-15,0.0,1.1102230246251565e-16,1.1102230246251565e-16,3.164135620181696e-15,5.689893001203927e-16,1.5265566588595902e-15,1.8318679906315083e-15,0.0,-5.950101522600448e-16,-5.9761223747401e-16,-2.609024107869118e-15,-5.329070518200751e-15,0.0,-1.1368683772161603e-13,1.6653345369377348e-15,-3.8191672047105385e-14,-3.952393967665557e-14,0.9926126279890173,0.9999980075391005,15.999908529174427,0.9477649431472683,0.2211165193027381,1.992460899491455e-06,1,0,0,-2.5185262588777384,2.772583005296841,1.941308447328538e-09,4.144421472673798e-10,2.412399169315904e-09,9.968235126223135e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231537328081,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-7.105427357601002e-15,0.0,8.881784197001252e-16,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,-1.1723955140041653e-13,0.0,0.0,0.0,0.0,-2.7755575615628914e-16,-1.674393956818676e-11,1.7763568394002505e-15,2.4442670110147446e-12,2.220446049250313e-16,-1.1102230246251565e-16,5.551115123125783e-17,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-5.950101522600448e-16,-5.80265002714242e-16,5.551115123125783e-16,0.0,0.0,0.0,1.6653345369377348e-15,0.0,-8.881784197001252e-16,0.9926126317449054,0.999998007541138,15.999915927011951,0.947765371524124,0.2211165192943705,1.99245886201016e-06,1,0,0,-2.518526269684777,2.772583467664223,1.7844863364757657e-09,3.809619286698762e-10,2.2175576930294483e-09,9.16307474341238e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231539591608,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.674393956818676e-11,0.0,2.5721647034515627e-12,-6.661338147750939e-16,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,-8.881784197001252e-16,0.9926126351970289,0.9999980075430103,15.999922726539285,0.9477657652554025,0.22111651928667966,1.9924569897300515e-06,1,0,0,-2.5185262796178094,2.772583892636824,1.6403696179168037e-09,3.5018699051647673e-10,2.0384192112032906e-09,8.422871289326395e-10
equilibrium_sigma_1.5_z_16,16.0,881.623154167207,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.674571592502616e-11,1.7763568394002505e-15,2.4495960815329454e-12,-6.661338147750939e-16,0.0,8.326672684688674e-17,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,-8.881784197001252e-16,0.9926126383699548,0.9999980075447316,15.999928976148583,0.9477661271432994,0.2211165192796108,1.992455268440274e-06,1,0,0,-2.518526288747502,2.7725842832392154,1.50786849673068e-09,3.218950661576514e-10,1.8737331686224934e-09,7.742357865936356e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231543584269,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674660410344586e-11,-1.7763568394002505e-15,2.438937940496544e-12,-8.881784197001252e-16,0.0,8.326672684688674e-17,-1.1102230246251565e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926126412862633,0.9999980075463143,15.999934720310241,0.9477664597628984,0.22111651927311365,1.99245368570633e-06,1,0,0,-2.5185262971388305,2.772584642250848,1.3859344782929384e-09,2.9588531624824554e-10,1.7222907544578447e-09,7.116662814610208e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231545341816,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.674660410344586e-11,0.0,2.5650592760939617e-12,4.440892098500626e-16,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,-8.881784197001252e-16,0.9926126439667108,0.9999980075477674,15.999939999907282,0.9477667654815706,0.22111651926714201,1.9924522326464356e-06,1,0,0,-2.5185263048515054,2.772584972226955,1.2739747035084292e-09,2.719769964798502e-10,1.5831336241944882e-09,6.541660546588446e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231546957218,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,-1.2079226507921703e-13,0.0,0.0,0.0,0.0,-2.7755575615628914e-16,-1.674482774660646e-11,0.0,2.4495960815329454e-12,4.440892098500626e-16,0.0,0.0,0.0,4.440892098500626e-16,5.551115123125783e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-5.950101522600448e-16,-5.9761223747401e-16,5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.9926126464303722,0.9999980075491032,15.999944852512728,0.9477670464750033,0.2211165192616533,1.9924508968260923e-06,1,0,0,-2.518526311940409,2.772585275515887,1.1710343805759749e-09,2.499999096627903e-10,1.4552057336914004e-09,6.012985664938242e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231548441972,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.674393956818676e-11,0.0,2.453148795211746e-12,-5.551115123125783e-16,0.0,1.3877787807814457e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,-4.440892098500626e-16,0.9926126486947794,0.9999980075503324,15.999949312653344,0.947767304742495,0.22111651925660852,1.9924496675871595e-06,1,0,0,-2.5185263184559865,2.7725855542755973,1.076427391666357e-09,2.2979462777072968e-10,1.337634003562016e-09,5.52716095114647e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231549806643,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.0658141036401503e-14,-7.105427357601002e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,-1.2789769243681803e-13,-3.552713678800501e-15,0.0,-3.730349362740526e-14,-3.730349362740526e-14,-3.3306690738754696e-16,-1.674393956818676e-11,-1.7763568394002505e-15,2.4371615836571436e-12,-7.771561172376096e-16,-6.994405055138486e-15,-6.994405055138486e-15,0.0,4.440892098500626e-16,5.551115123125783e-16,3.1086244689504383e-15,5.689893001203927e-16,1.5265566588595902e-15,1.8318679906315083e-15,0.0,-5.950101522600448e-16,-5.9761223747401e-16,-2.55351295663786e-15,-5.329070518200751e-15,0.0,-1.1368683772161603e-13,0.0,-3.730349362740526e-14,-3.863576125695545e-14,0.9926126507760482,0.9999980075514604,15.999953412075019,0.9477675421222932,0.22111651925197173,1.9924485396005664e-06,1,0,0,-2.518526324444629,2.772585810490231,9.89405890550188e-10,2.1122159576947297e-10,1.2294876228224894e-09,5.080438292281997e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231551060944,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,-8.881784197001252e-16,0.0,0.0,3.552713678800501e-15,1.6653345369377348e-15,1.2079226507921703e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,-1.674038685450796e-11,3.552713678800501e-15,2.5721647034515627e-12,-2.220446049250313e-16,-1.1102230246251565e-16,5.551115123125783e-17,0.0,-8.881784197001252e-16,-9.992007221626409e-16,0.0,0.0,0.0,0.0,0.0,5.950101522600448e-16,5.9761223747401e-16,-6.661338147750939e-16,0.0,0.0,0.0,1.6653345369377348e-15,0.0,-8.881784197001252e-16,0.9926126526889935,0.9999980075524996,15.999957179952736,0.9477677603038338,0.22111651924770992,1.9924475004318154e-06,1,0,0,-2.5185263299489122,2.772586045983246,9.094618391713993e-10,1.9415180574355873e-10,1.1301617419690047e-09,4.66982896796253e-10
equilibrium_sigma_1.5_z_16,16.0,881.62315522138,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674571592502616e-11,1.7763568394002505e-15,2.575717417130363e-12,0.0,0.0,1.3877787807814457e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926126544472219,0.9999980075534517,15.999960643093326,0.9477679608393541,0.22111651924379283,1.9924465483045495e-06,1,0,0,-2.5185263350080405,2.7725862624300888,8.359357650533639e-10,1.7845602773292057e-10,1.0388037097186498e-09,4.292535216166016e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231553273418,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,7.105427357601002e-15,3.552713678800501e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,1.2079226507921703e-13,3.552713678800501e-15,0.0,1.865174681370263e-14,1.865174681370263e-14,2.7755575615628914e-16,-1.674393956818676e-11,0.0,2.566835632933362e-12,2.220446049250313e-16,3.552713678800501e-15,3.552713678800501e-15,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.5543122344752192e-15,-2.914335439641036e-16,-7.494005416219807e-16,-8.881784197001252e-16,0.0,5.950101522600448e-16,5.80265002714242e-16,8.881784197001252e-16,5.329070518200751e-15,0.0,5.684341886080802e-14,0.0,1.865174681370263e-14,1.865174681370263e-14,0.9926126560632526,0.9999980075543292,15.999963826150319,0.947768145156439,0.22111651924019254,1.992445670784271e-06,1,0,0,-2.5185263396580027,2.7725864613716205,7.683604863473192e-10,1.6403045588475607e-10,9.54811341102868e-10,3.9452530131711683e-10
equilibrium_sigma_1.5_z_16,16.0,881.6231554247337,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-7.105427357601002e-15,-7.105427357601002e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,-1.2789769243681803e-13,-3.552713678800501e-15,0.0,-3.730349362740526e-14,-3.730349362740526e-14,-3.3306690738754696e-16,-1.674305138976706e-11,1.7763568394002505e-15,2.348343741687131e-12,-5.551115123125783e-16,-7.105427357601002e-15,-6.994405055138486e-15,0.0,6.661338147750939e-16,6.661338147750939e-16,3.1086244689504383e-15,5.689893001203927e-16,1.5265566588595902e-15,1.8318679906315083e-15,0.0,-5.950101522600448e-16,-5.9761223747401e-16,-2.4424906541753444e-15,-5.329070518200751e-15,0.0,-1.1368683772161603e-13,0.0,-3.730349362740526e-14,-3.730349362740526e-14,0.9926126575485817,0.9999980075551339,15.999966751772366,0.9477683145665753,0.22111651923688347,1.9924448660946226e-06,1,0,0,-2.5185263439319066,2.772586644223395,7.06358083135683e-10,1.5077328274770707e-10,8.776819271361092e-10,3.626801081679787e-10
