scenario,normalization,omega_h,chi,time,time_to_terminal,log_capability,log_output_per_capita,capability_growth,output_per_capita_growth,wage_growth,aggregate_labor_share,human_research_share,automated_research_share,ai_share,output_capital_ratio,singularity_time_estimate
humans_current,fixed chi,0.65,0.01,1668.1051560783976,0.7554513037534889,7.1776197230354475,34.10902123265171,0.5295849616432773,7.565277637601365,4.866994639600901,3.69173301922235e-06,9.252696530178534e-09,0.9999999999989038,0.9999944899507686,23.188075992634207,1669.0160408112213
humans_current,fixed chi,0.65,0.01,1668.1137407523038,0.7468666298473181,7.182187546846487,34.174271719736254,0.5346118378846774,7.636567568651508,4.91284511259193,3.606808443564212e-06,9.041242529916214e-09,0.9999999999989537,0.9999946167038642,23.40411500585757,1669.0162172783319
humans_current,fixed chi,0.65,0.01,1668.12232542621,0.7382819559411473,7.186798933205629,34.240139990977696,0.5397343231614612,7.70921123534727,4.9595739865793655,3.5230607266452822e-06,8.832675016956307e-09,0.9999999999990017,0.9999947417004544,23.6242562997944,1669.0163922758584
humans_current,fixed chi,0.65,0.01,1668.1309101001164,0.7296972820347492,7.19145471462131,34.30663783388792,0.5449551689589711,7.783247585286558,5.007191332266604,3.4404845645200323e-06,8.62698192180326e-09,0.9999999999990479,0.9999948649484555,23.84861789836814,1669.0165658012247
humans_current,fixed chi,0.65,0.01,1668.1394947740228,0.721112608128351,7.19615574767596,34.373777376748954,0.5502772333502713,7.858717077301876,5.055718047443396,3.359074619769811e-06,8.424151127414881e-09,0.9999999999990925,0.9999949864558336,24.077322397094502,1669.0167378518408
humans_current,fixed chi,0.65,0.01,1668.1449589497408,0.7156484324102621,7.19917194242632,34.41685184414316,0.5537188175768826,7.907519260153528,5.0871174684069675,3.3078618344530614e-06,8.296533765152666e-09,0.9999999999991198,0.9999950628928254,24.225213599744666,1669.0168465935083
humans_current,fixed chi,0.65,0.01,1668.1480794479291,0.7125279342219528,7.200902913964088,34.441571101890574,0.5557034862087814,7.935661746883196,5.105212479706657,3.278825528718025e-06,8.224170429929844e-09,0.9999999999991354,0.9999951062305944,24.31049718664676,1669.0169084251024
humans_current,fixed chi,0.65,0.01,1668.1566641218353,0.703943260315782,7.2056971210749,34.51003185959803,0.5612370147280427,8.014125296249155,5.15567440973278,3.1997318992731417e-06,8.027027546517425e-09,0.9999999999991764,0.9999952242807857,24.548274689585227,1669.017077518391
humans_current,fixed chi,0.65,0.01,1668.1652487957417,0.6953585864093839,7.210539303624955,34.57917288272792,0.5668810292732249,8.094153165859657,5.207153654477603,3.121788310630995e-06,7.832710113669884e-09,0.9999999999992162,0.9999953406144982,24.790792611320082,1669.0172451290741
humans_current,fixed chi,0.65,0.01,1668.1738334696481,0.6867739125029857,7.215430424340881,34.64900780203263,0.5726388695843755,8.175792629194866,5.259649242591825,3.0449893123822976e-06,7.641205688604965e-09,0.9999999999992542,0.999995455239867,25.038194206161286,1669.0174112545049
humans_current,fixed chi,0.65,0.01,1668.1824181435545,0.6781892385965875,7.220371475199023,34.719550662290736,0.5785140113609429,8.259092887299262,5.313228846865275,2.969329422950446e-06,7.452501753703982e-09,0.9999999999992908,0.9999955681650734,25.29062855971123,1669.0175758920216
humans_current,fixed chi,0.65,0.01,1668.1910028174607,0.6696045646904167,7.2253634786217,34.79081593923826,0.5845100732504712,8.344105157674788,5.36790502489238,2.894803131153701e-06,7.266585705382629e-09,0.9999999999993259,0.9999956793983431,25.548250888603814,1669.0177390389476
humans_current,fixed chi,0.65,0.01,1668.1995874913669,0.661019890784246,7.230407488736332,34.8628185573899,0.5906308242741856,8.43088279111674,5.423722018592918,2.8214048961307253e-06,7.083444850966328e-09,0.9999999999993596,0.999995788947946,25.811222858968698,1669.0179006925916
humans_current,fixed chi,0.65,0.01,1668.2010797616715,0.6595276204795937,7.231289672631934,34.8754110986513,0.5917078008649757,8.446151494166493,5.433527975200892,2.808760787043758e-06,7.051891750164397e-09,0.9999999999993654,0.9999958078197504,25.857493299471116,1669.017928640278
humans_current,fixed chi,0.65,0.01,1668.208172165273,0.6524352168780752,7.235504592699668,34.93557390878189,0.5968801917195095,8.519481378739348,5.480710140245556,2.7491291422080767e-06,6.90306643094547e-09,0.999999999999392,0.9999958968222041,26.0797129249303,1669.018060850246
humans_current,fixed chi,0.65,0.01,1668.2167568391794,0.643850542971677,7.24065591209189,35.00909787270324,0.603262269534908,8.609958867382206,5.538901356671541,2.6779702677519923e-06,6.725437570924301e-09,0.9999999999994231,0.999996003029478,26.353896688640056,1669.0182195091895
humans_current,fixed chi,0.65,0.01,1668.2253415130858,0.6352658690652788,7.2458626043856365,35.083406836487725,0.6097813272655489,8.702375691227346,5.598343322126982,2.6079226318535027e-06,6.550545344721827e-09,0.9999999999994529,0.9999961075781869,26.633957283514505,1669.0183766666835
humans_current,fixed chi,0.65,0.01,1668.2339261869922,0.6266811951588807,7.25112586449373,35.15851771742023,0.616441819569478,8.79679490363702,5.65905018015784,2.538980567271264e-06,6.378376705553896e-09,0.9999999999994815,0.9999962104767894,26.92008578236649,1669.0185323199742
humans_current,fixed chi,0.65,0.01,1668.2425108608984,0.6180965212527099,7.256446926401394,35.23444798583755,0.6232483963596028,8.893282324988284,5.721114193514483,2.4711383687535055e-06,6.2089185407711724e-09,0.9999999999995088,0.9999963117338009,27.21248163236094,1669.0186864662915
humans_current,fixed chi,0.65,0.01,1668.2510955348046,0.6095118473465391,7.261827064888255,35.31121568950147,0.630205913619673,8.991906682776765,5.78453465190564,2.4043903001040785e-06,6.042157632329961e-09,0.999999999999535,0.9999964113577827,27.51135311890312,1669.0188391028494
humans_current,fixed chi,0.65,0.01,1668.2527996060471,0.6078077761039822,7.262902172138066,35.326555428264776,0.6316053846978047,9.011744170149647,5.797286830838398,2.3912703509314373e-06,6.0093750183588666e-09,0.9999999999995401,0.9999964309397962,27.57146866816768,1669.0188692216868
humans_current,fixed chi,0.65,0.01,1668.2596802087107,0.6009271734403683,7.2672675973467555,35.38883947933533,0.63731944494792,9.092739796937822,5.84938623823043,2.3387305905380404e-06,5.878080670926622e-09,0.9999999999995601,0.9999965093573481,27.81691786071191,1669.0189902268446
humans_current,fixed chi,0.65,0.01,1668.2682648826171,0.5923424995339701,7.272769885702399,35.46733863660217,0.644594293884635,9.195856734254809,5.915711596793282,2.2741534325242476e-06,5.716674262604354e-09,0.9999999999995841,0.9999966057411649,28.129403338520873,1669.0191398354577
humans_current,fixed chi,0.65,0.01,1668.2768495565235,0.583757825627572,7.278335338443415,35.54673310163151,0.6520360070873925,9.3013360037611,5.98355454999664,2.2106529849839452e-06,5.557924908314673e-09,0.999999999999607,0.9999967005179512,28.44904746013472,1669.0192879258518
humans_current,fixed chi,0.65,0.01,1668.28543423043,0.5751731517211738,7.283965412768122,35.6270435042121,0.6596503884236062,9.409259753686154,6.052979660718147,2.1482233700922778e-06,5.401819015444517e-09,0.9999999999996287,0.9999967936964799,28.776099164828228,1669.0194344951726
humans_current,fixed chi,0.65,0.01,1668.294018904336,0.566588477815003,7.289661616856273,35.708291195738866,0.667443514053185,9.519713990658166,6.123985926188204,2.086858673055099e-06,5.248342894368581e-09,0.9999999999996496,0.999996885285579,29.110819070199696,1669.0195795405489
humans_current,fixed chi,0.65,0.01,1668.300463604664,0.5601437774871556,7.293982276519721,35.76991482616357,0.6734152677508467,9.604351407388746,6.178451177848069,2.041487097776949e-06,5.134844906094848e-09,0.9999999999996647,0.9999969530043473,29.36730371513906,1669.0196874261671
humans_current,fixed chi,0.65,0.01,1668.3026035782425,0.5580038039086048,7.295425512276372,35.79049828328493,0.6754217485878594,9.63278879838958,6.196715693679534,2.0265529422577555e-06,5.0974827528277146e-09,0.9999999999996696,0.9999969752941315,29.453480165206464,1669.0197230590907
humans_current,fixed chi,0.65,0.01,1668.3111882521487,0.549419130002434,7.30125871653407,35.873687665670005,0.6835917624113529,9.748578592598982,6.271172021218147,1.9673001890418565e-06,4.949224692246419e-09,0.9999999999996887,0.9999970637310757,29.804368552987242,1669.0198650478908
humans_current,fixed chi,0.65,0.01,1668.3226344840239,0.5379728981272365,7.309147041805061,35.986175993777934,0.6947955763809913,9.90736011325999,6.3733103780173845,1.8899240571294815e-06,4.7555707580747355e-09,0.9999999999997127,0.9999971792178386,30.28553840080248,1669.0200519816335
humans_current,fixed chi,0.65,0.01,1668.3340807158988,0.5265266662522663,7.317165714284535,36.100511582367645,0.7063703482247355,10.071393134895471,6.478811998010888,1.814394764438718e-06,4.566484385638957e-09,0.9999999999997351,0.9999972919481251,30.782622012272522,1669.0202361836439
humans_current,fixed chi,0.65,0.01,1668.3443898150304,0.5162175671207478,7.32450293033984,36.20512045624433,0.7171281946759571,10.223843987565632,6.576843729757472,1.7479376986833957e-06,4.4000643815669645e-09,0.9999999999997542,0.9999973911377746,31.244606859105406,1669.0203997421354
humans_current,fixed chi,0.65,0.01,1668.3455269477738,0.5150804343772961,7.325319086021471,36.21675604141676,0.7183348004997636,10.240942662001052,6.587846581095833,1.74069778812552e-06,4.381931751068237e-09,0.9999999999997562,0.9999974019436112,31.296422418327204,1669.0204176468742
humans_current,fixed chi,0.65,0.01,1668.3569731796488,0.5036342025023259,7.3336117305998005,36.33497411651864,0.7307089371446271,10.416291833120487,6.700621167659233,1.6688184721225304e-06,4.201878696612413e-09,0.999999999999776,0.9999975092261715,31.82779760631133,1669.0205963642156
humans_current,fixed chi,0.65,0.01,1668.3684194115237,0.49218797062735575,7.342048458433037,36.45523390535196,0.743514155007894,10.597743494002053,6.817336161642257,1.5987420280316045e-06,4.026290701452449e-09,0.9999999999997944,0.9999976138178782,32.37766530312968,1669.020772328496
humans_current,fixed chi,0.65,0.01,1668.379865643399,0.4807417387521582,7.350634333402676,36.57760709316989,0.7567733672327547,10.785621960384978,6.938163928854734,1.5304535307351507e-06,3.855132877983778e-09,0.9999999999998117,0.9999977157410077,32.94700826687396,1669.020945532479
humans_current,fixed chi,0.65,0.01,1668.3848713527348,0.4757360294163391,7.354437367172728,36.63180714355834,0.7627208294698808,10.869893419342162,6.99237086727706,1.5011474420770131e-06,3.7816648630339e-09,0.9999999999998188,0.9999977594814382,33.2023826088934,1669.0210204102902
humans_current,fixed chi,0.65,0.01,1668.391311875274,0.469295506877188,7.359374690981717,36.70216920930824,0.7705111399899945,10.980274932974012,7.0633226203942066,1.463937916908438e-06,3.6883699524873806e-09,0.9999999999998277,0.9999978150180425,33.536880150917426,1669.0211159688627
humans_current,fixed chi,0.65,0.01,1668.4027581071489,0.45784927500221784,7.36827515801051,36.82899990707983,0.7847538442832194,11.18207566820124,7.193124476744581,1.3991799781017595e-06,3.525966271790951e-09,0.9999999999998426,0.9999979116716818,34.14841201439983,1669.0212836302783
humans_current,fixed chi,0.65,0.01,1668.4142043390239,0.44640304312724766,7.377341674303626,36.958183269583955,0.7995298247924076,11.39142535163859,7.327752925936149,1.336164357095586e-06,3.3678857923033275e-09,0.9999999999998563,0.9999980057248469,34.7828195634333,1669.0214485092881
humans_current,fixed chi,0.65,0.01,1668.4221783473795,0.438429034771616,7.383759307442793,37.049616130938276,0.8101547694629542,11.541957991952588,7.424570716583001,1.2932860298263401e-06,3.260294762646592e-09,0.9999999999998654,0.9999980697223498,35.238989279570404,1669.021561724629
humans_current,fixed chi,0.65,0.01,1668.4256505708988,0.4349568112522775,7.386580516298404,37.08980814441335,0.8148695880347051,11.608755762808029,7.467517303015482,1.274875545297098e-06,3.214092062385416e-09,0.9999999999998692,0.9999980972006848,35.441411220778136,1669.0216105983839
humans_current,fixed chi,0.65,0.01,1668.4370968027738,0.4235105793773073,7.395998322979999,37.22396851058117,0.8308060124691216,11.834532259448196,7.61277289580868,1.215297880806199e-06,3.0645481999046926e-09,0.9999999999998812,0.9999981861225715,36.125597136600305,1669.0217698899862
humans_current,fixed chi,0.65,0.01,1668.448543034649,0.41206434750210974,7.405602124351364,37.36076388146907,0.8473745835905107,12.069257090253613,7.763677513840944,1.1574155374064499e-06,2.919216913977585e-09,0.9999999999998923,0.9999982725141283,36.836899270955904,1669.0219263764413
humans_current,fixed chi,0.65,0.01,1668.4565597451315,0.4040476370196302,7.412443160737212,37.45819791091577,0.8593757258983252,12.23927118190784,7.873048006870161,1.117876841508053e-06,2.819918000837944e-09,0.9999999999998994,0.9999983315271069,37.352103846252795,1669.0220343029284
humans_current,fixed chi,0.65,0.01,1668.459989266524,0.40061811562713956,7.415399372753026,37.50029974811036,0.8646136575487624,12.313473140402058,7.920790209131443,1.101212528135683e-06,2.7780604516281516e-09,0.9999999999999025,0.9999983563992163,37.576962699627735,1669.0220800500203
humans_current,fixed chi,0.65,0.01,1668.4714354983992,0.389171883751942,7.425397977384648,37.64268806779153,0.8825647574191633,12.56776811498148,8.084317847189002,1.0466726945744469e-06,2.6410406145582315e-09,0.9999999999999118,0.9999984378019525,38.3475683202677,1669.0222309029173
humans_current,fixed chi,0.65,0.01,1668.4828817302741,0.3777256518769718,7.4356063424246654,37.788047803581435,0.901272906933135,12.832779263180875,8.25477815540308,9.937797023085779e-07,2.5081187430564146e-09,0.9999999999999205,0.9999985167467167,39.1506471651027,1669.022378927247
humans_current,fixed chi,0.65,0.01,1668.4882449699167,0.37236241223445177,7.4404642467005155,37.8572153307759,0.9103129397116184,12.960833400239276,8.337123691197583,9.695581282233869e-07,2.4472357981055643e-09,0.9999999999999243,0.9999985528983196,39.53869689429113,1669.0224473100118
humans_current,fixed chi,0.65,0.01,1668.488604846212,0.3720025359391457,7.440791957041388,37.861881189791504,0.9109259941902438,12.969517392353415,8.342737158868083,9.679456196854776e-07,2.4431823235869015e-09,0.9999999999999247,0.9999985553050488,39.565012481761684,1669.0224518762107
humans_current,fixed chi,0.65,0.01,1668.4943279621493,0.36627942000177427,7.446033409218515,37.93650552145252,0.9207870073347966,13.109198722234963,8.432540638596365,9.425170394415413e-07,2.3792556821502445e-09,0.9999999999999285,0.9999985932581534,39.988296563163274,1669.0225241150383
humans_current,fixed chi,0.65,0.01,1668.500051078087,0.3605563040641755,7.45133190822729,38.01193791583319,0.930862734845312,13.251919335767552,8.524303278745291,9.174918703927196e-07,2.3163338372300175e-09,0.9999999999999323,0.9999986306091518,40.42079055976145,1669.0225956427219
humans_current,fixed chi,0.65,0.01,1668.5057741940245,0.3548331881265767,7.45668870303725,38.088196052080704,0.9411602639471767,13.39777954274476,8.618160513192015,8.928680060316656e-07,2.2544117921927758e-09,0.9999999999999358,0.999998667361188,40.86279843449425,1669.0226664582465
humans_current,fixed chi,0.65,0.01,1668.511497309962,0.3491100721892053,7.4621050840724985,38.165298196078545,0.951686997228116,13.54688411904957,8.71400781271357,8.686433303297551e-07,2.1934845044859075e-09,0.9999999999999394,0.9999987035174203,41.31463767536329,1669.0227365605929
humans_current,fixed chi,0.65,0.01,1668.5172204258995,0.34338695625160653,7.467582385068503,38.243263226728075,0.9624506703796583,13.69934255250736,8.812057399294936,8.448157117863023e-07,2.133546914312044e-09,0.9999999999999425,0.9999987390810299,41.776640056320424,1669.0228059487365
humans_current,fixed chi,0.65,0.01,1668.5174454543455,0.34316192780556776,7.467799012012692,38.246346650712276,0.9628788420109184,13.705407199074884,8.815972442420051,8.438869115600577e-07,2.1312103669827205e-09,0.9999999999999427,0.9999987404672989,41.79501805392544,1669.0228086624197
humans_current,fixed chi,0.65,0.01,1668.5229435418369,0.33766384031423513,7.473121985030365,38.32211066366581,0.973459371142697,13.85526931218069,8.912386552277894,8.213830092305799e-07,2.07459391339703e-09,0.9999999999999458,0.9999987740552126,42.249152449784084,1669.0228746216462
