scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,terminal_boundary_z
equilibrium_sigma_1.5_z_128,401.3591461699793,480.74886739041466,6.294176137257173,0.252785333561918,4.816309754039752,4.717380650481577,4.171147675629774,4.997117376507141,4.358267539122798,-0.2896732872850247,0.7791648770610466,-0.252785333561918,1.1329217610609055,0.8801364274989875,-2.464006946455325,4.815620549259848,-4.028646604295075,-3.7758612707331567,-2.8327272429253996,0.18080762246738935,-0.09892910355817452,1.477866383217421,0.01221186067783911,0.0021707495010685404,0.012200402892000632,0.0002004028920006319,0.011083669095051329,0.012230742680863216,0.00023074268086321556,0.0001543039829243753,0.27333455421818376,0.007941730994376159,0.09020040289200064,0.040200402892000636,0.000688967332842305,0.9993110326671577,0.06825168396182874,0.643688599732851,0.22221699458301417,0.21840827679476674,0.016293631565631198,0.00012027088541169975,0.22760335170861623,0.7559827458403409,1.0,0.6242713717455747,0.6247017708584651,2.8065338331868546,0.029434996688794048,0.5637274622045984,0.15408619458224193,4.780951846946533,3.713052535916432,432.66956365619575,-6.250555628639631e-14,0.0,0.0,-1.4984014029550963e-11,0.0,-9.585221505403752e-12,0.0,0.0,-1.734723475976807e-18,8.673617379884035e-19,0.0,1.0408340855860843e-17,128.0
equilibrium_sigma_1.5_z_128,402.0,480.10801356039394,6.3020025293110855,0.25417967362006305,4.824,4.725199675707752,4.1782496627380805,5.004955898459069,4.3661120355021055,-0.2895741321293457,0.7777242624212342,-0.25417967362006305,1.142918217758861,0.888738544138798,-2.4513338669329867,4.823307351264567,-4.0143808744029394,-3.7602012007828765,-2.819401399099168,0.1809558984590689,-0.09880032429224794,1.4780025293110857,0.012213029977856116,0.0021807629437670013,0.012201497020324435,0.00020149702032443498,0.011080470931904098,0.012232003454570872,0.00023200345457087199,0.0001551437156521729,0.2733378697585589,0.0079782686010295,0.09020149702032444,0.04020149702032444,0.0006924089096730445,0.999307591090327,0.06830065983060529,0.6436721111903628,0.22221698707785043,0.21866333275814046,0.016306078047570012,0.00012104638086709111,0.22760486877580954,0.7559680067957533,0.9999999999999999,0.6242385579134944,0.6246710857388751,2.8064039650126094,0.029455364038935526,0.5640984070601616,0.154189456920021,4.773343522528095,3.7019782311881615,433.31003769634896,-6.189493362285248e-14,0.0,0.0,-1.474953492675013e-11,8.881784197001252e-16,-9.438672066153231e-12,2.220446049250313e-16,0.0,2.493092537969588e-13,-3.004888005087025e-13,2.2028906476734278e-13,8.358209957481932e-13,128.0
equilibrium_sigma_1.5_z_128,402.0942361812796,480.01377737911434,6.303153446741676,0.2543852498889435,4.825130834175355,4.726349505793829,4.179293821839937,5.006108604513475,4.367265622520481,-0.2895595061442142,0.7775118608909017,-0.2543852498889435,1.1443890856267807,0.8900038357378371,-2.4494707438664562,4.82443767785929,-4.012282923097221,-3.757897673208277,-2.817441967430427,0.1809777703381199,-0.0987813283815262,1.4780226125663205,0.012213202408277758,0.0021822380044842393,0.012201658357014554,0.00020165835701455373,0.01108000049926558,0.012232189368077684,0.00023218936807768362,0.00015526753660566328,0.27333835865761985,0.007983650795304888,0.09020165835701456,0.04020165835701456,0.0006929161387221813,0.9993070838612779,0.06830788370972343,0.6436696791510598,0.2222169859703926,0.2187009565733874,0.01630791397959559,0.0001211608534776167,0.2276050925080926,0.7559658326588342,1.0,0.6242337179144852,0.6246665594548517,2.806384810637175,0.02945836810591911,0.5641531437984327,0.15420469435739978,4.772222738274706,3.700348222244362,433.40421787579953,-6.294964549624638e-14,0.0,0.0,-1.4714007789962125e-11,0.0,-9.416467605660728e-12,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,1.734723475976807e-18,128.0
equilibrium_sigma_1.5_z_128,402.82932619257997,479.278687367814,6.312131745316156,0.2559936262365011,4.83395191431096,4.735319286554127,4.187437270453443,5.015100898939879,4.376264810426191,-0.2894450147362315,0.7758500613794679,-0.2559936262365011,1.155870632580684,0.8998770063441829,-2.4349411937665364,4.833254788434069,-3.9959160138334395,-3.7399223875969385,-2.8021583243225416,0.18114898462891915,-0.09863262775683346,1.4781798310051961,0.012214551755520317,0.0021937671389151195,0.012202920814902742,0.0002029208149027413,0.01107632961499266,0.012233644159920232,0.00023364415992023144,0.00015623645488460625,0.27334218428758406,0.008025717452404095,0.09020292081490275,0.040202920814902746,0.0006968829411019316,0.9993031170588981,0.06836442866504074,0.6436506423494363,0.22221697729771359,0.21899548711685282,0.016322285561427508,0.00012205767088240865,0.22760684347961535,0.7559488132880747,0.9999999999999999,0.6241958327944226,0.6246311275717091,2.806234888686225,0.029481881644149784,0.5645817981047818,0.15432402190297287,4.763462501409755,3.6876197430506084,434.1388696802989,-6.250555628639631e-14,0.0,0.0,-1.4444001550373287e-11,0.0,-9.246825527498004e-12,-3.3306690738754696e-16,0.0,0.0,0.0,1.734723475976807e-18,0.0,128.0
equilibrium_sigma_1.5_z_128,403.0,479.10801356039394,6.314216476193015,0.25636827372477666,4.836,4.737402030605308,4.189327637042365,5.017188890483994,4.378354407970596,-0.28941833000719086,0.7754629636268073,-0.25636827372477666,1.1585384677536443,0.9021701940288677,-2.4315686637885934,4.835301949884476,-3.9921154669090577,-3.735747193184281,-2.7986099869051646,0.18118889048399378,-0.09859796939469234,1.4782164761930146,0.012214866141428742,0.00219644979018348,0.012203214937092581,0.0002032149370925808,0.01107547699160737,0.012233983097686973,0.0002339830976869732,0.00015646218987086513,0.2733430755669472,0.008035505511261892,0.09020321493709259,0.040203214937092585,0.0006978065352227764,0.9993021934647772,0.06837760689672777,0.6436462056781016,0.2222169752754487,0.2190641373012843,0.016325635175082134,0.00012226688049377218,0.2276072514819973,0.7559448464624269,1.0000000000000002,0.6241870033791923,0.6246228692994387,2.80619995053743,0.029487361445725467,0.5646817506514803,0.15435184643960362,4.761424095002789,3.6846610094280874,434.3094413978821,-6.339373470609644e-14,0.0,0.0,-1.4378276347315477e-11,0.0,-9.205969320191798e-12,2.220446049250313e-16,0.0,-2.830340128934239e-13,3.702459346055509e-13,-2.5275094517329677e-13,-9.74432340372644e-13,128.0
equilibrium_sigma_1.5_z_128,403.5644162038802,478.5435973565137,6.321111038592778,0.25761049245563467,4.8427729944465625,4.744289997914527,4.195578019832672,5.024094265747406,4.3852651089728205,-0.28932980911686546,0.7741794469762104,-0.25761049245563467,1.1673664551235454,0.9097559626679108,-2.4204183092144405,4.842071880942994,-3.9795458518231275,-3.721935359367493,-2.7868762946497507,0.18132127130084363,-0.0984829965320353,1.4783380441462155,0.012215908755308258,0.0022053368594276146,0.012204190297429592,0.0002041902974295913,0.011072656563801273,0.012235107069713536,0.00023510706971353532,0.0001572107422020963,0.2733460312043321,0.00806793078249992,0.0902041902974296,0.040204190297429596,0.0007008677809261599,0.9992991322190738,0.06842132068173304,0.6436314887038166,0.22221696856456102,0.2192918787447466,0.016336746808820555,0.0001229613945173594,0.2276086046729558,0.7559316871237063,1.0,0.6241577151432388,0.6245954739870684,2.8060840627100805,0.029505538047940576,0.5650134439827221,0.15444418248976832,4.754671187006288,3.6748673991616276,434.8735190588719,-6.233902283270254e-14,0.0,0.0,-1.4165113526587447e-11,0.0,-9.071854378817079e-12,2.220446049250313e-16,0.0,0.0,0.0,-1.734723475976807e-18,0.0,128.0
equilibrium_sigma_1.5_z_128,404.0,478.10801356039394,6.326432266319699,0.2585725982304707,4.848,4.749606109919784,4.200400615401903,5.029423869658935,4.390598838467812,-0.28926120444407655,0.7731853382071723,-0.2585725982304707,1.1741851593968988,0.9156125611664281,-2.411815801655293,4.847296515053608,-3.9698440291433594,-3.711271430912889,-2.777821552314449,0.18142386965893476,-0.09839389008021548,1.4784322663196994,0.012216716482423673,0.002212211726319384,0.01220494586754426,0.00020494586754426017,0.011070479093762658,0.012235977773222828,0.00023597777322282784,0.00015779060724696592,0.2733483208107402,0.008093013777286258,0.09020494586754427,0.040204945867544264,0.0007032375588714112,0.9992967624411286,0.06845519704380339,0.6436200836619195,0.22221696336095298,0.2194683904689904,0.016345358454903952,0.00012350018563224205,0.22760965312642634,0.7559214882330374,0.9999999999999999,0.6241350179806516,0.6245742420459625,2.80599426105506,0.029519623564444313,0.5652706386703101,0.15451577988414394,4.7494471770195155,3.66729975344833,435.3088406052646,-6.378231276471524e-14,0.0,0.0,-1.3999912340523224e-11,0.0,-8.967937503712164e-12,-3.3306690738754696e-16,0.0,1.352598588688636e-13,-1.8036700605295053e-13,1.1956234613474948e-13,4.601076464272325e-13,128.0
equilibrium_sigma_1.5_z_128,404.29950621518054,477.8085073452134,6.330091332210028,0.2592358783637241,4.851594074582167,4.753261645050485,4.203716068429714,5.033088710924698,4.394266524321476,-0.28921388532384995,0.772499986157543,-0.2592358783637241,1.178876606443156,0.9196407280794319,-2.405902103156147,4.850888955345082,-3.9631724122703655,-3.7039365339066412,-2.7715958591556267,0.18149463634253138,-0.09833242953168142,1.4784972576278612,0.01221727344352034,0.0022169471193635216,0.012205466836477129,0.00020546683647712852,0.011068981468206562,0.012236578137425624,0.00023657813742562414,0.00015819043408527023,0.27334989950447613,0.008110290595981064,0.09020546683647714,0.04020546683647713,0.0007048706989353832,0.9992951293010646,0.06847856162158958,0.6436122175873982,0.2222169597705158,0.2195901418192091,0.016351298221813436,0.00012387208180187178,0.22761037613808058,0.7559144535583041,1.0,0.6241193637135349,0.6245595974735332,2.8059323280678705,0.029529338064651578,0.565448100392882,0.1545651814173912,4.745848847530702,3.662091494375284,435.6081660006584,-6.23945339839338e-14,0.0,0.0,-1.3887113681221308e-11,0.0,-8.897771408555855e-12,-1.1102230246251565e-16,0.0,1.734723475976807e-18,0.0,0.0,0.0,128.0
equilibrium_sigma_1.5_z_128,405.0,477.10801356039394,6.338649913913848,0.26079272216759286,4.86,4.761811926705109,4.211468594013923,5.041660851089365,4.402845342534022,-0.28910274544597314,0.7708913068294332,-0.26079272216759286,1.1898584265760483,0.9290657044084555,-2.3920753130064645,4.859291046668993,-3.94756649856072,-3.686773776393127,-2.7570360465292127,0.18166085108936425,-0.09818807329489143,1.4786499139138476,0.012218581091290454,0.0022280486329210184,0.012206689892058704,0.00020668989205870417,0.011065477547787729,0.012237987614405199,0.00023798761440519886,0.00015912906103920932,0.27335360573351125,0.008150792915068086,0.09020668989205871,0.04020668989205871,0.0007087020829727122,0.9992912979170273,0.06853343496714125,0.6435937435610625,0.22221695133330502,0.21987611839267018,0.016365249148352953,0.0001247464413926568,0.22761207383504029,0.755897930575214,0.9999999999999999,0.6240825985720153,0.6245252008827497,2.805786884864255,0.029552152279631677,0.5658651189570623,0.15468127062573522,4.737412902553444,3.649895231145419,436.30823529111774,-6.250555628639631e-14,0.0,0.0,-1.361710744163247e-11,8.881784197001252e-16,-8.72724115197343e-12,2.220446049250313e-16,0.0,1.2407956606619308e-13,-1.7038193772522803e-13,1.0938992767162148e-13,4.2151525325717643e-13,128.0
equilibrium_sigma_1.5_z_128,405.03459622648086,477.0734173339131,6.33907263183282,0.26086981374321744,4.860415154717771,4.762234233160933,4.211851414787069,5.042084240488079,4.403269062661566,-0.28909723937681164,0.7708116474280788,-0.26086981374321744,1.19040113971238,0.9295313259691624,-2.391392588423722,4.859706011599551,-3.9467956702640117,-3.6859258565207944,-2.7563169982771405,0.1816690857703085,-0.09818092155683811,1.478657477115049,0.012218645856169663,0.0022285978703403815,0.01220675046404398,0.00020675046404397893,0.011065304451666744,0.012238057420788095,0.0002380574207880952,0.00015917555273858852,0.2733537892849818,0.00815279669680007,0.09020675046404399,0.04020675046404398,0.0007088917356648996,0.9992911082643351,0.06853615335426216,0.6435928283707317,0.2222169509151558,0.21989028674495997,0.016365940302800405,0.00012478979068896261,0.22761215792514347,0.7558971119813671,0.9999999999999999,0.6240807772526443,0.6245234967982528,2.8057796801017507,0.02955328244455524,0.5658857863979556,0.154687024014393,4.736995537268125,3.649292335444872,436.3428104947599,-6.200595592531499e-14,0.0,0.0,-1.3602452497707418e-11,0.0,-8.71835936777643e-12,2.220446049250313e-16,0.0,-2.1684043449710089e-16,8.673617379884035e-19,-7.112366251504909e-17,-4.163336342344337e-17,128.0
equilibrium_sigma_1.5_z_128,405.76968623778123,476.3383273226127,6.348054943152589,0.262512328340364,4.869236234853375,4.771207767468368,4.219984057538334,5.051080860481671,4.41227273021092,-0.2889798672771864,0.7691143993218765,-0.262512328340364,1.2019401080873924,0.9394277797470284,-2.376889777734262,4.868523049665823,-3.930415600777795,-3.667903272437431,-2.7410396921425315,0.18184462562829573,-0.09802846738500648,1.4788187082992144,0.01222002602940564,0.0022402890622521205,0.012208041212247327,0.00020804121224732644,0.011061625638581908,0.01223954494200541,0.00023954494200540896,0.00016016612036651168,0.2733577006431737,0.008195448882475318,0.09020804121224733,0.04020804121224733,0.0007129309314437126,0.9992870690685562,0.06859409775729113,0.643573320421712,0.222216941998056,0.22019232396930558,0.016380673556541884,0.00012571457967081867,0.2276139500844876,0.7558796617792997,1.0,0.6240419545026149,0.6244871707229132,2.805626114136861,0.029577371940843162,0.5663265211632061,0.1548097156384217,4.728111312329376,3.6364702320627087,437.0774525302393,-6.361577931102147e-14,0.0,0.0,-1.3316903135773828e-11,0.0,-8.538059148577304e-12,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,128.0
equilibrium_sigma_1.5_z_128,406.0,476.10801356039394,6.350869433288574,0.2630287204448013,4.872,4.7740194940955325,4.222531569385656,5.053899849975721,4.415093935806705,-0.28894294295675405,0.768580790259374,-0.2630287204448013,1.2055584031243307,0.9425296826795294,-2.372347229924963,4.871285544628358,-3.9252828122230805,-3.662254091778279,-2.736253419698867,0.1818998499757214,-0.09798050590446739,1.4788694332885743,0.01222046005899459,0.0022439603848282237,0.01220844709143825,0.00020844709143824983,0.011060472666327058,0.012240012705611036,0.00024001270561103613,0.0001604776089791926,0.2733589305801159,0.008208842418523307,0.09020844709143826,0.040208447091438254,0.0007142002091741859,0.9992857997908258,0.06861232538904201,0.6435671837856891,0.22221693919143642,0.22028734734963537,0.016385308524838393,0.00012600579472380843,0.22761451373456792,0.7558741719458699,1.0000000000000002,0.6240297419893418,0.6244757426953988,2.8055778102055324,0.02958494948581975,0.566465239702417,0.15484833213586172,4.7253214118214535,3.6324482205019115,437.30762542792417,-6.272760089132134e-14,0.0,0.0,-1.3227197115384115e-11,0.0,-8.481215729716496e-12,2.220446049250313e-16,0.0,-2.4258199615712073e-13,3.578673815618494e-13,-2.1610491174328672e-13,-8.450948274507653e-13,128.0
equilibrium_sigma_1.5_z_128,406.5047762490816,475.60323731131234,6.357038271887394,0.264163451863947,4.878057314988979,4.780182253218939,4.228113995408898,5.0600785769775065,4.421277533215921,-0.2888617650081544,0.7674082104037003,-0.264163451863947,1.2134935647059102,0.9493301128419631,-2.362393683688902,4.8773400695035285,-3.9140321786704213,-3.6498687268064742,-2.725763920569166,0.18202126198852753,-0.0978750617700399,1.4789809568984147,0.012221413999517525,0.002252020643270001,0.012209339113324329,0.00020933911332432845,0.011057945154292276,0.012241040741045595,0.00024104074104559434,0.00016116215917350019,0.2733616336767404,0.008238246944094188,0.09020933911332434,0.04020933911332433,0.0007169883263934475,0.9992830116736066,0.0686523967161318,0.643553693105569,0.2222169330187882,0.22049626398215647,0.016395498490175103,0.00012664650778441367,0.22761575266665443,0.755862102335386,0.9999999999999999,0.6240028942001916,0.6244506180037094,2.805471625481334,0.029601607309633196,0.5667703239569705,0.15493326167637286,4.719196230657499,3.6236254968429655,437.8120920961203,-6.222800053024002e-14,0.0,0.0,-1.3026024703322037e-11,0.0,-8.355094394119078e-12,4.440892098500626e-16,0.0,2.706168622523819e-16,-8.673617379884035e-19,8.500145032286355e-17,4.163336342344337e-17,128.0
equilibrium_sigma_1.5_z_128,407.0,475.10801356039394,6.363090838848518,0.2652806678421418,4.884,4.786228825306619,4.233589538339822,5.066140881614113,4.427344634021048,-0.28878178685766276,0.7662537093682351,-0.2652806678421418,1.2212852228114546,0.9560045549693128,-2.352631584094544,4.883280008830138,-3.902992906796637,-3.6377122389544954,-2.7154736209065793,0.1821408816141128,-0.09777117469338137,1.479090838848518,0.012222353476913028,0.002259946850984002,0.01221021754687101,0.00021021754687100894,0.011055464765244282,0.01224205313121729,0.00024205313121728952,0.00016183629103494468,0.2733642955965788,0.00826716175955601,0.09021021754687102,0.04021021754687101,0.0007197320384147881,0.9992802679615852,0.06869187305889654,0.6435404027368381,0.22221692693426826,0.22070210376303143,0.01640553786190477,0.00012727839443962033,0.22761697295223418,0.7558502107914216,1.0000000000000002,0.6239764450505393,0.6244258643507276,2.8053670252611322,0.029618017087555907,0.5670710494503566,0.15501697798620942,4.713172851315854,3.6149595095127047,438.30701098804104,-6.233902283270254e-14,0.0,0.0,-1.2829293183358459e-11,8.881784197001252e-16,-8.23074941536106e-12,-1.1102230246251565e-16,0.0,2.3374878421744683e-13,-3.522715973092172e-13,2.0718496362981398e-13,8.097810616503054e-13,128.0
equilibrium_sigma_1.5_z_128,407.23986626038186,474.8681473000121,6.366022623782016,0.2658232139840178,4.886878395124582,4.789157695682535,4.236241227216627,5.069077396075643,4.430283477951608,-0.28874292853456307,0.7656930492702521,-0.2658232139840178,1.2250615626854438,0.959238348701426,-2.3479043187717723,4.8861570710725015,-3.8976453786856693,-3.6318221647016515,-2.7104896630613893,0.18219900095106034,-0.0977206994420472,1.4791442286574341,0.012222809802932375,0.0022637925598438654,0.012210644199632546,0.00021064419963254602,0.011054263125075025,0.012242544862317573,0.0002425448623175723,0.00016216371800936713,0.273365588483735,0.008281190666317386,0.09021064419963255,0.04021064419963255,0.0007210639604273417,0.9992789360395726,0.06871105212418135,0.643533945784859,0.22221692397692128,0.22080211731603389,0.016410415613225156,0.00012758563461719193,0.2276175657223754,0.7558444330297822,1.0,0.6239635950767984,0.6244138373913334,2.8053162094262114,0.02962598930997635,0.5672172141511808,0.15505766754454228,4.71025035203432,3.6107584453040467,438.54672918138704,-6.211697822777751e-14,0.0,0.0,-1.2733369914030845e-11,1.7763568394002505e-15,-8.170353282821452e-12,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,128.0
