scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,alpha,eta,sigma_xl,sigma_hm,terminal_boundary_z
equilibrium_sigma_1.5_z_32,1665.803108181864,2.5574663127542863,43.47658961145728,6.5712050215303615,19.98963729818237,43.95934305427253,38.827333148424046,45.38937926594363,46.33149954352647,15.995500234066757,-6.170665674129879,-6.5712050215303615,51.159444419800195,44.588239398269835,4.559669432374736,19.989637099183714,41.88379650522616,48.45500152675652,46.35535727885092,25.399741967761262,23.96970575609016,23.48695231327491,1.858698190755079,0.14877744434913664,2.1567447818177277,2.1447447818177277,1.7102641178819993,2.1604752209799383,2.1484752209799383,1.38277119143274,6.771953884296144,0.021969648182948328,2.2347447818177275,2.1847447818177277,1.9899863614111645e-07,0.9999998010013639,0.9998770538823055,0.33004139185962383,0.2211002759287676,0.9999999994541227,0.4488170803514266,0.030029268366083526,0.28185339465782017,0.23930025662466983,1.0,8.237389885530021e-05,8.237391524759701e-05,1.492629526435568,0.221100545749718,1.0092009751157596,6.834262463470624,6.170744579625796e-17,8.63971646303502e-20,1668.9220993572508,1.7763568394002505e-15,0.0,0.0,0.0,7.105427357601002e-15,3.552713678800501e-15,2.220446049250313e-16,0.0,-3.5083047578154947e-14,3.0531133177191805e-16,1.7763568394002505e-15,4.884981308350689e-15,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8116902835848,2.54888421103351,43.49256249592831,6.572483579033322,19.989740283403016,43.97787733682113,38.842030393777634,45.407945557587496,46.351343184971874,16.007383320898835,-6.171944636841857,-6.572483579033322,51.17929048061125,44.606806901577926,4.553315897280694,19.98974008568506,41.90248770129923,48.474971280332554,46.37532703241268,25.41820527418448,23.988137053418114,23.502822212525295,1.8636774922093158,0.14918198260287946,2.1625479066445816,2.1505479066445816,1.7148322457399514,2.1662769673333164,2.1542769673333164,1.386504088121894,6.789539111044186,0.021972328336722146,2.2405479066445815,2.1905479066445817,1.9771793628559768e-07,0.9999998022820638,0.9998778602386903,0.3300411203863076,0.22110027411916727,0.9999999994612603,0.44881762416735665,0.030033019388963095,0.2818567594811314,0.23929259696254887,1.0,8.183364007750104e-05,8.183365625748228e-05,1.4926289216087454,0.22110054219256575,1.0065900345717675,6.834282408512334,6.018119149589906e-17,8.415257916855064e-20,1668.9226031246183,-1.0658141036401503e-14,-1.4210854715202004e-14,0.0,0.0,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8202723853053,2.540302109312961,43.50857822701083,6.573765617664265,19.989843268623662,43.996461555082675,38.85676694761444,45.426561773102726,46.37124023610321,16.019298528370054,-6.173227079109559,-6.573765617664265,51.19918994171998,44.625424324055714,4.546944645666347,19.989843072181646,41.92122890325827,48.49499452092253,46.39535027298853,25.436718504479064,24.006618286459013,23.518734958387167,1.868683335520502,0.14958870029908203,2.168381999042022,2.156381999042022,1.7194247231637272,2.1721096789549295,2.1601096789549294,1.3902567274602586,6.8072181789152175,0.0219750118723123,2.246381999042022,2.196381999042022,1.9644199835854267e-07,0.9999998035580017,0.9998786634666954,0.3300408499662125,0.22110027231658608,0.9999999994683235,0.44881816587375145,0.030036773343845184,0.28186012040328917,0.2392849403791142,1.0,8.129547731407837e-05,8.129549328392731e-05,1.4926283191289687,0.22110053864893442,1.0039786862163023,6.83430196405503,5.868871245709543e-17,8.196047161952887e-20,1668.923105855616,4.440892098500626e-15,7.105427357601002e-15,0.0,0.0,7.105427357601002e-15,3.552713678800501e-15,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8317151875995,2.52885930701882,43.52999958095446,6.57548045007377,19.989980582251192,44.02131865204593,38.876477195470784,45.4514615146204,46.39785321329168,16.03523573394439,-6.174942447258822,-6.57548045007377,51.22580611762615,44.65032566755238,4.5384219200379885,19.989980387503024,41.94629542118806,48.52177587126183,46.42213162330922,25.461480932369206,24.031338069794735,23.540018998703268,1.8753994499208615,0.1501344112081716,2.1762093917346954,2.1642093917346954,1.725586242336946,2.1799352272688024,2.1679352272688024,1.3952917417867865,6.830937550711198,0.021978595191891406,2.2542093917346953,2.2042093917346954,1.947481479328691e-07,0.9999998052518521,0.999879729577122,0.33004049104236893,0.22110026992404958,0.9999999994776263,0.44881888487160115,0.030041783186885412,0.2818645955444872,0.2392747363970262,1.0,8.058118332825214e-05,8.058119902129136e-05,1.4926275194688479,0.22110053394507057,1.000496254017458,6.834327430913744,5.6750142804815e-17,7.911741395258029e-20,1668.9237745496482,-3.552713678800501e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.0658141036401503e-14,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8374365887466,2.5231379058716357,43.540739145652175,6.576340213579852,19.99004923906496,44.03378086823381,38.88635882166758,45.46394504516637,46.41119571209128,16.043225993124675,-6.175802477589123,-6.576340213579852,51.23915020954077,44.66280999596091,4.534148611797267,19.99004904516055,41.95886239481402,48.535202608393874,46.43555836043206,25.47389580610141,24.043731629168853,23.550689906587216,1.8787755039565126,0.1504087445079244,2.180144085917584,2.168144085917584,1.7286835122856696,2.183868997810727,2.171868997810727,1.3978225539396287,6.84286086641692,0.02198038911562466,2.258144085917584,2.208144085917584,1.939043913864257e-07,0.9999998060956086,0.9998802605517387,0.3300403122809146,0.22110026873244956,0.9999999994822288,0.4488192429675293,0.030044290070392415,0.28186683049811356,0.23926963646396468,1.0,8.022543033505024e-05,8.022544589111702e-05,1.492627121199728,0.2211005316021356,0.9987547660291091,6.834339903607978,5.580245645314306e-17,7.772935274780027e-20,1668.9241082042556,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,3.552713678800501e-15,1.1102230246251565e-15,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8431579898936,2.517416504724679,43.551498060647205,6.57720154949298,19.990117895878722,44.04626563668274,38.89625820027341,45.476451122686996,46.42456233234839,16.051230758776434,-6.176664079630093,-6.57720154949298,51.252518418754605,44.67531686926162,4.529867301819603,19.990117702815958,41.971451952053016,48.548653501546,46.44900925357504,25.486333226808274,24.05614774080402,23.561380164768483,1.882163642049881,0.15068407013155163,2.1840928792292447,2.1720928792292447,1.7317918681985411,2.1878168668503313,2.1758168668503313,1.400362654216407,6.854826906755286,0.02198218455130584,2.2620928792292445,2.2120928792292447,1.930627456159082e-07,0.9999998069372544,0.9998807901406991,0.33004013398596466,0.22110026754395853,0.9999999994867992,0.4488196001290853,0.030046798263956304,0.2818690637025094,0.23926453790444902,1.0,7.987060573161452e-05,7.98706211516556e-05,1.4926267239701454,0.22110052926518298,0.9970130967774153,6.834352202177239,5.4868917567609425e-17,7.636318842422704e-20,1668.9244413968358,7.105427357601002e-15,0.0,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8488793910408,2.5116951035774946,43.56227639526363,6.578064463505974,19.99018655269249,44.05877303827694,38.90617539488648,45.48897982806132,46.43795316063331,16.059250082964304,-6.1775272590750845,-6.578064463505974,51.265910831841104,44.68784636833513,4.525577961203899,19.99018636046926,41.98406417382601,48.56212863733199,46.46248438935196,25.49879327536883,24.06858648558445,23.572089842571142,1.8855639294084232,0.1509603934472842,2.1880558477770133,2.1760558477770133,1.7349113699013423,2.1917789099962084,2.1797789099962084,1.4029116741291807,6.866835902354585,0.021983981500929863,2.266055847777013,2.2160558477770134,1.9222320934396052e-07,0.9999998077767907,0.9998813183450539,0.3300399561571652,0.22110026635857422,0.9999999994913373,0.44881995635697813,0.030049307769129983,0.28187129515425485,0.2392594407196371,1.0,7.95167088138915e-05,7.951672409885145e-05,1.4926263277793068,0.2211005269342079,0.9952712462593187,6.834364326394681,5.394934017215124e-17,7.501861455041992e-20,1668.9247741270726,-6.217248937900877e-15,0.0,0.0,0.0,7.105427357601002e-15,-3.552713678800501e-15,-1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.854600792188,2.5059737024303104,43.57307421920027,6.578928961342513,19.990255209506255,44.07130315433805,38.91611046944881,45.501531242605665,46.45136828398444,16.067284017954762,-6.178392021648271,-6.578928961342513,51.279327535841844,44.70039857449933,4.521280561051814,19.990255018120457,41.99669914149143,48.575628102833946,46.475983854844905,25.51127603309941,24.08104794483179,23.582819009694017,1.8889764317098034,0.15123771986211693,2.192033068217227,2.180033068217227,1.7380420776513736,2.195755204140355,2.183755204140355,1.4054700698856943,6.878888085506747,0.021985779966498132,2.2700330682172267,2.220033068217227,1.913857813213175e-07,0.9999998086142187,0.999881845165865,0.3300397787941588,0.22110026517629422,0.9999999994958435,0.4488203116519071,0.030051818587472058,0.2818735248499053,0.23925434491071557,1.0,7.916373887046357e-05,7.916375402128061e-05,1.4926259326264675,0.2211005246092223,0.9935292144718058,6.834376276032982,5.304354040956498e-17,7.369532844491025e-20,1668.9251063946483,3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,2.1316282072803006e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8603221933352,2.500252301283126,43.58389160253236,6.5797950487572585,19.990323866320022,44.08385606662709,38.92606348824776,45.51410544807583,46.46480778991068,16.075332616354217,-6.1792583731048865,-6.5797950487572585,51.2927686182689,44.71297356951165,4.51697507219394,19.990323675769545,42.00935693684717,48.58915198560443,46.48950773760644,25.52378158175581,24.09353220030707,23.59356773621234,1.8924012151063332,0.1515160548221349,2.1960246177603047,2.1840246177603047,1.7411840521414357,2.1997458267304615,2.1877458267304615,1.408037612011584,6.890983690182741,0.02198757995001391,2.2740246177603045,2.2240246177603047,1.9055046027416857e-07,0.9999998094495397,0.9998823706041888,0.33003960189658976,0.2211002639971161,0.9999999995003179,0.44882066601460036,0.030054330720541943,0.28187575278600363,0.23924925047885404,1.0,7.881169519348362e-05,7.881171021109148e-05,1.492625538510778,0.22110052229020605,0.9917870014118567,6.834388050864351,5.2151336506521105e-17,7.239303111668829e-20,1668.9254381992455,-1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8660435944823,2.494530900135942,43.59472861571503,6.58066273153615,19.99039252313379,44.09643185734838,38.936034515919246,45.52670252667084,46.478271766395345,16.08339593102284,-6.180126319231377,-6.58066273153615,51.30623416710881,44.72557143557266,4.512661465365175,19.990392333416526,42.02203764213458,48.60270037367073,46.50305612566385,25.53631000353705,24.10603933421459,23.60433609258124,1.8958383462290767,0.15179540381288595,2.200030574175354,2.188030574175354,1.7443373545034686,2.203750854764418,2.1917508547644178,1.4106143413718235,6.903122952046527,0.021989381453488974,2.2780305741753537,2.228030574175354,1.8971724493811624e-07,0.9999998102827551,0.9998828946610872,0.3300394254641007,0.2211002628210376,0.9999999995047608,0.4488210194457573,0.030056844169906696,0.2818779789591037,0.23924415742523217,1.0,7.846057707160847e-05,7.846059195693583e-05,1.4926251454314783,0.221100519977171,0.9900446070765943,6.834399650660323,5.127254876312763e-17,7.11114272399496e-20,1668.9257695405463,3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-14,6.661338147750939e-16,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8774863967765,2.483088097841801,43.61646181537071,6.582402906488034,19.99052983676132,44.12165240514402,38.95603085818329,45.55196563427067,46.50527348537066,16.09956692209976,-6.181867018797838,-6.582402906488034,51.3332390183706,44.75083611188256,4.504009779834119,19.990529648704175,42.0474681137092,48.629871020197236,46.530226772172774,25.561435797509354,24.1311225683827,23.625931978609394,1.902749920599591,0.15235716602830082,2.208086021525541,2.196086021525541,1.750678189593799,2.211804443294648,2.199804443294648,1.4157958062627878,6.927533398562245,0.021992989028377888,2.286086021525541,2.236086021525541,1.8805712630911912e-07,0.9999998119428737,0.9998839386348557,0.3300390739929319,0.2211002604781696,0.9999999995135522,0.4488217235163617,0.030061875023796703,0.28188242600243096,0.23923397545741068,1.0,7.776111464668389e-05,7.776112927021805e-05,1.4926243623787736,0.2211005153689916,0.9865592745679042,6.834422324230496,4.9554513181953964e-17,6.860913660409117e-20,1668.9264308319819,-7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.0658141036401503e-14,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.8889291990706,2.4716452955476598,43.63827438951358,6.5841495331200255,19.99066715038885,44.1469654643532,38.97610002039752,45.57732123199103,46.5323741544053,16.11579741995571,-6.183614167273774,-6.5841495331200255,51.36034280314772,44.77619327002769,4.495325266922498,19.990666963983415,42.07299122314148,48.657140756261505,46.557496508219714,25.58665408160218,24.156298313964353,23.647607239124735,1.909711697616419,0.15292305119575653,2.216200043798123,2.204200043798123,1.7570650809205617,2.2199166030736617,2.2079166030736617,1.4210151268282643,6.952121344842797,0.021996602707344496,2.294200043798123,2.244200043798123,1.8640541522766467e-07,0.9999998135945848,0.9998849770956826,0.3300387243777869,0.22110025814767129,0.9999999995222189,0.44882242386944315,0.03006691116173979,0.2818868659520978,0.23922379901671936,1.0,7.706534589267066e-05,7.706536025807094e-05,1.4926235834619928,0.22110051078466408,0.9830732169219178,6.834444294906138,4.7888036709206955e-17,6.61861656849882e-20,1668.9270902663993,-4.440892098500626e-15,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,-3.552713678800501e-15,-7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.906093402512,2.4544810921063345,43.67114334313004,6.586781673879194,19.990873120830145,44.185109988312774,39.00634146186427,45.615529523700076,46.57321226935398,16.14025569140752,-6.1862470856133385,-6.586781673879194,51.4011855607463,44.814403886867105,4.4822364202924945,19.990872936886536,42.11145106017429,48.698232734053484,46.59858848598615,25.62465640286993,24.19423686748263,23.680270222299896,1.9202497000580636,0.15377970884983913,2.2284823139011984,2.2164823139011984,1.7667328806986238,2.232196071706706,2.220196071706706,1.4289154699888065,6.989340345155146,0.02200203470652789,2.3064823139011983,2.2564823139011985,1.839435903477982e-07,0.9999998160564096,0.9998865244688435,0.33003820342882273,0.221100254675075,0.9999999995349884,0.44882346744130364,0.030074475303964954,0.28189351251492517,0.23920854473980613,1.0,7.602860587484271e-05,7.602861985981972e-05,1.4926224228276073,0.22110050395282144,0.9778427707688284,6.834475928952867,4.548201777081192e-17,6.269556046266886e-20,1668.9280759305036,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,-1.5543122344752192e-15,0.0,1.9095836023552692e-14,3.3306690738754696e-16,1.865174681370263e-14,1.4654943925052066e-14,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.9232576059533,2.437316888665009,43.704194166723106,6.589428600086738,19.99107909127144,44.22346648691897,39.036749754912165,45.65394974190697,46.61427711475873,16.164850312566607,-6.188894783191614,-6.589428600086738,51.44225501172168,44.852826411634936,4.469072349637939,19.9910789097708,42.15012315804542,48.73955175813216,46.63990751003983,25.66287065063553,24.23238739564753,23.713115075451665,1.9309037925631054,0.15464590117734422,2.2409000356043927,2.2289000356043926,1.7765071824599619,2.244610984317372,2.232610984317372,1.436902996615925,7.026969804861795,0.022007480531700645,2.3189000356043925,2.2689000356043927,1.8150062465292766e-07,0.9999998184993754,0.9998880594860231,0.33003768663970556,0.2211002512302025,0.9999999995474851,0.44882450268117513,0.03008205140679958,0.28190014295956767,0.23919330295245764,1.0,7.500014436451873e-05,7.50001579770942e-05,1.4926212714628009,0.22110049717446023,0.9726106929247066,6.834505971067621,4.3184466787434335e-17,5.937109812350307e-20,1668.929057401853,1.7763568394002505e-15,-7.105427357601002e-15,0.0,0.0,1.4210854715202004e-14,-7.105427357601002e-15,-9.992007221626409e-16,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.9245557900028,2.436018704615435,43.70670136128859,6.589629401700949,19.991094669480034,44.22637620074802,39.039056470820164,45.65686427309228,46.61739227442843,16.166716071591182,-6.189095642894912,-6.589629401700949,51.44537051821973,44.855741116518786,4.468073625263777,19.991094488163398,42.153056753334674,48.74268615503562,46.64304190694143,25.665769603612247,24.235281531267987,23.715606691808553,1.9317143722854444,0.15471180639683282,2.2418448009123093,2.2298448009123093,1.7772508262876032,2.245555536818333,2.233555536818333,1.4375108233379166,7.029832730037301,0.02200789298097736,2.319844800912309,2.2698448009123093,1.81316621433816e-07,0.9999998186833786,0.9998881750825375,0.3300376477222124,0.22110025097078154,0.9999999995484192,0.44882458064134195,0.03008262489962103,0.28190064378316004,0.23919215067587699,0.9999999999999999,7.49226946998971e-05,7.492270828462942e-05,1.4926211847577961,0.2211004966639581,0.9722149076342764,6.834508178317628,4.3014985105999207e-17,5.912621658572285e-20,1668.9291314629056,-8.881784197001252e-15,0.0,0.0,0.0,7.105427357601002e-15,2.1316282072803006e-14,1.5543122344752192e-15,0.0,-9.765192876542983e-09,-8.039799104242462e-10,-1.1397700561133206e-08,-8.959325947799357e-09,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.9404218093946,2.420152685223684,43.7374288694336,6.592090476760106,19.991285061712734,44.26203730440412,39.0673267427446,45.692584230699396,46.65557119968106,16.18958279114033,-6.191557425040642,-6.592090476760106,51.483553665222686,44.89146318846258,4.455832219785151,19.991284882636236,42.18900986201347,48.78110033877358,46.681456090656795,25.70129916898666,24.270752242691383,23.746143807720866,1.94167591028521,0.15552178750321355,2.253455467558129,2.241455467558129,1.7863897616500535,2.257163598602665,2.245163598602665,1.4449791370804563,7.065016568357965,0.022012940238491128,2.3314554675581287,2.281455467558129,1.790764831981093e-07,0.9999998209235168,0.9998895821762703,0.3300371740006557,0.22110024781298881,0.9999999995597133,0.44882552960861927,0.030089639513556015,0.2819067571908201,0.2391780736870046,0.9999999999999999,7.397994189887846e-05,7.397995514694865e-05,1.4926201293457704,0.22110049044948182,0.9673769833111836,6.834534414941659,4.099106153785237e-17,5.620573701946697e-20,1668.9300346717116,-8.881784197001252e-16,-7.105427357601002e-15,0.0,0.0,1.4210854715202004e-14,7.105427357601002e-15,1.5543122344752192e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.957586012836,2.4029884817823586,43.77084949398603,6.594767471681777,19.99149103215403,44.30082482419845,39.098074299377004,45.731435373362274,46.69709707514461,16.21445466008522,-6.194235178957584,-6.594767471681777,51.52508407236064,44.930316600678864,4.44251518150363,19.991490855482883,42.22811355654336,48.82288102822514,46.723236780084434,25.739944341208243,24.30933379204442,23.779358461831997,1.952568031663217,0.15640753071898433,2.266150918938119,2.254150918938119,1.7963824334271417,2.2698562236608106,2.2578562236608106,1.4531452927700097,7.103487633145814,0.022018413882944777,2.344150918938119,2.294150918938119,1.766711308102392e-07,0.9999998233288692,0.9998910925687559,0.33003666550185223,0.2211002444233685,0.9999999995716771,0.4488265482432845,0.030097239667869126,0.2819133551129123,0.23916285697593406,1.0,7.296797893357576e-05,7.296799182491363e-05,1.492618996454582,0.2211004837777819,0.9621416418508726,6.834561254222283,3.889762904835358e-17,5.3192696663021e-20,1668.9310077313014,-8.881784197001252e-15,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,-7.105427357601002e-15,-5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,32.0
equilibrium_sigma_1.5_z_32,1665.9747502162772,2.3858242783410333,43.804458117444824,6.5974597554615775,19.991697002595327,44.33983146981277,39.12899433033068,45.770505593260324,46.738857335079906,16.239467478109994,-6.196928215566977,-6.5974597554615775,51.56684882715416,44.96938907169258,4.4291203713200815,19.99169682831078,42.26743666618919,48.86489642165077,46.76525217348665,25.778808590664998,24.348134467217445,23.812761114849497,1.963582179638901,0.15730329738320367,2.2789887508669775,2.2669887508669775,1.8064870537795767,2.282691220460764,2.270691220460764,1.4614029818709031,7.142390154142356,0.022023901521533773,2.3569887508669773,2.3069887508669775,1.7428453210958023e-07,0.9999998257154679,0.9998925906927802,0.33003616113343065,0.22110024106127607,0.999999999583381,0.4488275586048963,0.030104851913706425,0.2819199366294893,0.23914765285190803,1.0,7.196423583723409e-05,7.196424837948933e-05,1.4926178727672528,0.2211004771592664,0.9569046684670255,6.834586482511738,3.6900141252630196e-17,5.032544945550885e-20,1668.9319765717987,1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,7.105427357601002e-15,3.552713678800501e-15,-3.3306690738754696e-16,0.0,-4.440892098500626e-16,-3.608224830031759e-16,2.220446049250313e-14,1.4432899320127035e-14,0.33,0.2,1.5,2.0,32.0
